Test Number,Matrix,Size,Density,Condition Number,IEEE 64,IEEE 32,BFloat16,64A BFloat16,64A IEEE 32 IC,RCM IEEE 64,RCM IEEE 32,RCM BFloat16,RCM 64A BFloat16,RCM 64A IEEE 32 IC, 
1,494_bus.mtx,494,0.296519,3.89055e+06,18,18,8000,72,18,8000,8000,8000,8000,8000, 
|
IEEE 64,0.225013,77.4149,83.2726,77.23,89.2733,81.7624,82.0294,77.2409,82.6355,77.3559,82.9419,34.0499,34.7999,34.5132,33.8775,33.7349,45.671,84.0294,33.877,45.7278,45.7278,96.4801,96.4545,83.3481,83.22,76.2562,68.4492,68.4469,84.9761,84.4322,84.248,79.8038,82.2297,82.2458,83.0621,83.3973,83.6457,63.2659,62.5005,67.7713,91.4022,91.9246,90.1237,83.86,92.1104,1.44505,90.8052,77.089,82.6606,82.9725,92.4359,82.3902,77.1075,85.3216,83.0957,75.6655,47.8269,75.7191,75.3991,76.2091,87.0385,76.9385,82.9832,84.4752,83.5641,83.5819,75.6759,77.3406,75.7787,75.721,75.1901,77.7262,77.4336,75.2345,75.2345,75.2271,95.1132,95.2357,80.9911,82.1113,96.7306,92.23,77.8736,52.4572,74.2058,74.3957,75.023,74.3096,83.1401,75.164,75.3101,76.0841,75.3359,75.3358,76.0037,76.1304,82.9044,81.6939,76.209,77.2984,82.855,82.8166,77.0668,71.5807,71.7927,3.99653,55.9488,70.9202,96.3575,97.2263,96.7173,96.2553,71.2456,86.4603,89.1483,74.245,74.2203,74.6601,74.1421,77.1327,95.8058,95.1392,95.7468,75.0322,4.59843,4.29493,76.6472,76.7345,76.6976,75.2627,75.2627,75.2545,75.1435,75.3326,96.5238,75.1942,75.1946,82.2772,83.0109,96.4795,75.2001,75.1274,75.3142,75.2695,75.2691,76.8682,82.9372,84.8125,79.6121,80.4523,96.2898,96.2932,95.1063,96.4956,96.3975,82.3463,82.3468,77.2519,76.7439,76.7332,88.0863,84.8865,63.2204,68.7404,82.4112,78.9829,68.6199,85.1482,85.1332,83.3913,91.9949,91.9819,68.407,89.8764,90.0927,80.576,76.7279,82.6147,96.0582,80.6832,80.6149,84.3065,76.9556,77.2568,77.0539,83.7785,95.1479,80.0055,88.3167,82.4467,71.0145,71.3895,71.4875,71.4776,71.0977,71.0706,96.6714,80.8291,82.3112,55.2492,80.9513,70.5167,95.1633,77.107,77.1143,77.2807,76.9892,77.2433,77.4025,96.8738,96.7601,78.2086,78.5881,79.4187,80.7569,78.5989,78.4269,78.6865,79.1756,77.3122,81.322,82.9886,65.3021,76.1205,76.5234,76.5434,91.7968,91.7312,83.7191,83.6917,73.9001,80.4619,80.5883,80.5454,80.2301,76.758,76.1193,83.0252,82.1844,82.8779,96.5485,76.3685,94.1445,94.1813,76.3231,62.1047,72.4322,76.9479,77.3618,77.3619,77.3619,82.8665,2.77708,4.46212,3.92713,3.77712,72.1575,76.4376,76.4487,76.4487,76.4489,83.671,71.5241,94.5599,95.1093,72.2487,37.2364,83.2207,83.0737,75.7732,77.0834,77.2574,77.3325,77.3322,67.1946,83.8058,77.5539,76.8177,76.8293,55.0411,54.8584,76.6466,77.1013,91.7864,89.2094,84.1593,92.1735,91.8437,88.6978,88.6978,88.9428,88.9428,83.2382,83.1456,79.0101,95.9927,95.3088,95.9965,96.4917,76.1653,77.1275,77.1303,77.2168,77.1302,77.2167,77.1133,85.0682,75.9678,92.7658,77.1058,76.9267,77.1599,77.1599,77.1599,83.7173,84.5409,77.0854,77.0854,77.0854,76.6535,79.0221,81.513,81.1813,83.4532,83.3982,83.0412,91.7287,91.4067,96.7212,83.5845,83.3665,86.8185,72.9314,50.0297,85.9435,71.6999,71.1149,84.1912,76.8965,82.2322,79.0065,77.1731,70.9833,85.3343,70.5335,73.901,74.4733,70.8097,74.1634,70.6166,73.983,71.971,73.4579,90.6272,82.6289,4.01393,77.005,77.1951,77.1409,77.3175,77.132,77.3186,83.0684,82.3347,76.8619,82.4375,81.5826,76.1237,76.1829,76.1967,75.9065,75.924,75.8269,71.4115,69.446,80.6564,75.6239,71.3622,70.0028,70.5126,69.7654,70.7248,70.1219,70.7167,4.00873,74.9501,77.054,76.8654,77.4717,81.2469,77.2804,75.519,82.1175,83.7292,73.9289,96.7308,81.1453,64.1713,76.7984,84.5646,79.8566,72.737,73.4553,75.6123,85.814,85.5779,55.2314,71.5314,92.6995,87.6338,83.054,83.0223,91.7956,69.6272,69.7472,70.6252,69.1634,87.4371,83.2399,91.2884,81.2983,82.5376,78.6692,91.4063,76.2893,81.7891,71.9408,84.1673,76.9933,75.7997,76.6829,77.4071,82.0309,85.0231,81.1833,82.7709,84.4683,76.8148,81.9588,79.9311,84.4039,84.275,84.4998,79.3413,78.6563,79.0056,78.9845,79.0619,77.4676,79.0618,77.6186,77.6206,77.6206,78.9664,79.3721,95.3614,96.6816,95.3615,96.7896,97.1216,97.1216,96.9461,96.9387,80.304,96.7373,76.4686,76.5054,71.7008,74.1728,69.5488,70.2853,71.3407,74.8002,74.8297,74.8338,74.8227,74.8227,73.9796,76.8724,76.4683,76.5118,76.5164,76.5111,76.5307,76.5307,76.5205,75.1716,77.2386,77.3394,77.294,77.3876,77.3125,77.1833,77.1829,
IEEE 32,0.225027,77.4198,83.2779,77.235,89.2783,81.7676,82.0343,77.2459,82.6404,77.3607,82.9468,34.052,34.802,34.5153,33.8796,33.737,45.6739,84.0343,33.8791,45.7307,45.7307,96.4846,96.459,83.353,83.2249,76.2613,68.4528,68.4504,84.9809,84.4375,84.2533,79.8087,82.2346,82.2507,83.067,83.4018,83.6504,63.27,62.5046,67.7757,91.4058,91.9282,90.1283,83.8648,92.115,1.44506,90.8094,77.0939,82.6659,82.9777,92.4405,82.3954,77.1124,85.3265,83.1006,75.6705,47.8296,75.7241,75.4041,76.2141,87.0433,76.9436,82.9881,84.4801,83.569,83.5868,75.6809,77.3455,75.7837,75.726,75.195,77.7311,77.4385,75.2395,75.2395,75.232,95.1179,95.2404,80.996,82.1161,96.7351,92.2346,77.8784,52.46,74.2105,74.4004,75.0277,74.3143,83.145,75.1687,75.3148,76.0888,75.3407,75.3406,76.0085,76.1352,82.9093,81.6994,76.2142,77.3034,82.8598,82.8214,77.0718,71.5855,71.7976,3.99653,55.9524,70.9249,96.3621,97.2309,96.7219,96.2599,71.2503,86.4653,89.1533,74.2498,74.2251,74.665,74.147,77.1377,95.8105,95.1439,95.7515,75.0372,4.59844,4.29494,76.6522,76.7395,76.7026,75.2676,75.2676,75.2594,75.1484,75.3376,96.5282,75.1991,75.1995,82.2821,83.0157,96.4839,75.205,75.1323,75.3192,75.2744,75.274,76.8703,82.942,84.8172,79.6172,80.4575,96.2942,96.2976,95.1109,96.5001,96.4019,82.352,82.3525,77.2568,76.7463,76.7369,88.0911,84.8914,63.2246,68.745,82.416,78.9877,68.6244,85.1536,85.1386,83.3958,91.9986,91.9856,68.4105,89.881,90.0973,80.5809,76.7329,82.6196,96.0628,80.6882,80.6199,84.3119,76.9568,77.258,77.0551,83.7839,95.1525,80.0105,88.3215,82.4515,71.0193,71.3943,71.4923,71.4824,71.1025,71.0753,96.6758,80.8341,82.3161,55.2527,80.9563,70.5203,95.1681,77.1118,77.119,77.2855,76.994,77.248,77.4073,96.8783,96.7646,78.2135,78.593,79.4237,80.7618,78.6039,78.4319,78.6915,79.1805,77.3172,81.3269,82.9935,65.3065,76.1257,76.5284,76.5484,91.8019,91.7363,83.7238,83.6964,73.9049,80.4669,80.5933,80.5504,80.2351,76.7624,76.1229,83.0304,82.1893,82.8828,96.553,76.3738,94.1491,94.1859,76.3263,62.1087,72.4359,76.9479,77.3523,77.3524,77.3524,82.8713,2.77709,4.46213,3.92713,3.77712,72.1624,76.4429,76.4539,76.454,76.4541,83.6758,71.529,94.5646,95.114,72.2536,37.2389,83.2255,83.0785,75.777,77.0883,77.2622,77.3373,77.3371,67.199,83.8106,77.5588,76.8227,76.8343,55.0446,54.862,76.6516,77.1061,91.791,89.214,84.1641,92.1781,91.8483,88.7024,88.7024,88.9474,88.9474,83.2433,83.1507,79.0162,95.9974,95.3135,96.0012,96.4964,76.1688,77.1324,77.1352,77.2217,77.1352,77.2217,77.1182,85.073,75.9715,92.7704,77.1107,76.9316,77.1648,77.1648,77.1648,83.722,84.5457,77.0904,77.0904,77.0904,76.6584,79.0269,81.5178,81.1862,83.4576,83.4026,83.046,91.7323,91.4102,96.7257,83.5897,83.3717,86.8233,72.935,50.033,85.9483,71.7047,71.1197,84.196,76.8986,82.2371,79.0114,77.1752,70.9881,85.3397,70.5383,73.9059,74.4783,70.8145,74.1683,70.6214,73.9879,71.9758,73.4629,90.6323,82.6337,4.01393,77.0095,77.1995,77.1453,77.3219,77.1365,77.323,83.0732,82.3396,76.867,82.4424,81.5875,76.1279,76.187,76.2009,75.9108,75.9278,75.8307,71.4163,69.4506,80.6613,75.6288,71.367,70.0074,70.5173,69.77,70.7296,70.1265,70.7215,4.00873,74.9549,77.0588,76.8678,77.4741,81.2518,77.2854,75.5227,82.1223,83.7339,73.9338,96.7353,81.1505,64.1756,76.8026,84.5699,79.8615,72.7419,73.4604,75.616,85.8189,85.5828,55.2351,71.5363,92.7041,87.6387,83.0589,83.0272,91.7992,69.6318,69.7518,70.6299,69.168,87.4419,83.2448,91.2935,81.3032,82.5425,78.674,91.4113,76.2945,81.794,71.9456,84.1721,76.9983,75.8047,76.688,77.4121,82.0361,85.0279,81.1882,82.7757,84.4731,76.8199,81.9637,79.936,84.4092,84.2803,84.5046,79.3462,78.6625,79.0125,78.9906,79.0697,77.4727,79.0696,77.6237,77.6257,77.6257,78.9724,79.3782,95.3662,96.6862,95.3663,96.7942,97.1262,97.1262,96.9507,96.9433,80.3089,96.7418,76.474,76.5108,71.7055,74.1777,69.5533,70.2899,71.3454,74.8051,74.8346,74.8387,74.8276,74.8276,73.9844,76.8774,76.4738,76.5172,76.5218,76.5165,76.5361,76.5361,76.5259,75.1765,77.2435,77.3443,77.2989,77.3925,77.3174,77.1882,77.1878,
BFloat16,0.065918,-9.375,18,-9.5,38,32.5,34.5,4,46.25,-21.125,93.5,5.09375,9.875,9.5625,3.5625,3,1.69531,39,3.78125,2.54688,2.54688,35.25,35.5,48,48,9.8125,-20.25,-20.25,66,18.125,16.125,11,98.5,98,79.5,66,34.75,1,1,1,34.25,55.25,2,-9.25,-18.875,11.5,17.75,-21.25,39.25,50.25,3.9375,17.375,-18.5,39.5,40,5.34375,2,1.23438,1,6,48.75,17.75,49.5,67.5,66.5,66.5,2,10.3125,2,2,2,3.10938,10.0625,2,2,2,-43.75,-43.25,49.25,38.25,38.25,4,22.75,-8.9375,-9.8125,-9.5625,-9.9375,-9.8125,46.5,2,2,3.65625,2,2,2.20312,2,46,-9.125,9.875,-9.8125,4,4,-21.125,2,2,48.75,2.92188,2,-40.75,-40,-40,-40.75,2,33.25,38,1.59375,1.61719,1,2,-9.5,-40.5,-41,-40.5,2.70312,45.5,53,10.1875,18,10.8125,1,1,1,1,2,35.5,1,1,-19.625,38,35.5,1,1,2,1,1,-43.5,35.75,36.25,2,0.5,30,30,-17,25.375,34,-17.125,-19,-9.5,-87,-37.25,46.5,38.75,2.375,4.34375,35.5,43.75,4.15625,55.5,55.5,66,55.25,55.25,-21.125,2,2,13.1875,11.5625,-17,-40,-19.25,-19.5,12.8125,-181,-181,-181,19,-43.75,20.75,100.5,49,2,2,2,2,2,2,45.5,32.5,-20.75,5.09375,34.5,-19.75,-40.5,-20.25,-20.25,-20.75,-23.5,-19.75,-20.625,38.25,67,2.35938,3.54688,24.625,6.59375,-20,-20,-19.875,-21,-9.8125,21.125,75,1,6.1875,10,10.625,67,67,93.5,93.5,1.03125,-17.375,-17.375,-17.375,-17.5,-20.5,8,50.25,98,39.25,44,-32.5,21.5,21.5,-18.125,2.59375,-20.25,-260,-740,-740,-740,38.75,33,49.75,49.75,44.25,2,8,8,8,8,35.25,2,-36.5,-41,2,0.800781,50,46.25,-17.5,-22.75,-21.875,-21.875,-21.875,2,69,-23.5,-9.5,4,3.03125,1.64844,10.875,-20.25,4,2,-9.25,4.78125,3.92188,2,2,2,2,55,53.75,24.75,-35,-35.5,-35.25,-40,8,-9.8125,-9.3125,-9.5,-9.3125,-9.3125,-9.5,55.25,-20.5,4,-9.5,-9.5,-9.0625,-9.0625,-9.0625,93.5,66.5,-9.6875,-9.6875,-9.6875,-10,18.375,92.5,89,67,67,46.5,38.75,35.5,45.75,46,50.25,47.5,8,2.51562,55,2,2,67.5,-40.5,-19.75,44.75,-33.5,2,55.5,2,1.53125,1,1,1,2,1,2,-9.75,41.5,38,48.75,-20.375,-20.125,-20.25,-20.125,-20.25,-20.125,35.75,-20.125,16.625,35.5,24,-20.75,-20.5,-20.75,-20.25,-17.5,8,2,1,20.125,1,2,2,2,1.75781,-8.125,1.77344,-8.125,48.75,2,16.375,-37,-34.25,9.4375,4,-33.25,34.75,65,1,39.25,9.8125,1,-20.5,65.5,25.375,-9,-10.6875,-32.5,42.25,39.5,1,2,3.95312,43.75,94.5,94.5,38.75,1.1875,1.98438,2,2,44.75,47.75,40.5,37.75,45.5,35.25,45.5,9.1875,35,2,39.25,4,4,-20.125,-9.5,48.75,44.25,89,87,36,16.625,4.125,2,65.5,46.25,33.75,7.46875,23,47,32.25,38,-9.3125,38,-19.5,-20,-20,33,34.5,16,67,16,67,68,68,67,68,9.625,38.25,-46.5,-43.5,6.1875,3.26562,5.9375,6.15625,6.03125,1,1,1,1,1,4.5,1,-41.25,-43.5,-41.25,-41.25,-45.5,-45.5,-43.5,25.125,1.38281,2.125,1.78906,2.5,1.60938,1.0625,1.03906,
64A BFloat16,0.224609,77.5,82.5,77,88,80.5,81,77,83,77.5,82.5,34.25,34.75,34.75,33.75,33.5,45.5,84.5,33.75,45.5,45.5,96.5,96.5,83,83,76.5,68,68,85,84,83,79.5,81.5,82,83,83,83,63.25,62.25,67.5,91.5,92,90,84,91.5,1.45312,90.5,77,82.5,82.5,92,81.5,77.5,85,82.5,75.5,47.75,76,75.5,76,86.5,77.5,83,84.5,83.5,84,76,77,75.5,76,75.5,77.5,77,75.5,75.5,75,95.5,95.5,81.5,82,96.5,91.5,77.5,52,74,74,75,74.5,83,75,75.5,76,75.5,75.5,76,76,83,81,76,77,82.5,82.5,77,71,71,4.03125,55.75,70,96.5,97,97,96,71,86,88,74,74,74.5,73.5,77.5,96.5,95.5,96,75,4.65625,4.28125,77,76.5,76.5,75,75,75,75,75.5,96.5,75,75,82,83,96.5,75,75,75.5,75,75,76,82.5,84.5,79.5,80,97,97,95,96.5,96.5,81.5,81.5,77,76,76.5,88,85,62.5,68.5,82.5,78.5,68.5,84.5,84.5,83.5,92,92,68,90,89.5,80.5,76.5,82.5,96,80.5,80.5,83,77,76,76,82.5,95,80.5,87.5,82,70,71,71,71,70.5,70.5,97,80.5,82.5,55,80.5,70.5,96,77,76.5,77,77.5,77,78,96.5,96.5,78,78.5,79,81,78,78,78.5,79,77,81,83,65.5,76,77,76.5,91,91.5,83,84,73.5,80,80.5,80,79.5,76.5,76,82.5,81.5,83,96.5,76.5,93.5,93.5,76,61.5,72.5,76,77,77,77,82,2.78125,4.4375,3.96875,3.85938,72,76.5,76.5,76.5,76.5,83,71,94.5,95.5,72,37.25,82.5,82.5,75.5,77,77,77.5,77.5,67,83.5,77.5,77,77,54.75,54.75,76.5,77,91.5,89.5,84,92.5,91.5,89,89,89,89,82.5,82.5,79.5,95.5,95.5,96,96.5,76,77.5,77.5,77.5,77.5,77.5,77,85,75.5,92,77,76.5,77,77,77,83,84,77,77,77,76.5,79,81.5,81.5,83,83,83,91.5,91.5,96.5,82.5,82.5,86.5,73,50,86,71,71,84,76,82,79,76.5,70,84.5,70.5,73.5,74.5,70.5,74,70,73.5,72,73,90.5,82.5,4.03125,76.5,77,77,77,76.5,77,82,82.5,77.5,82,80.5,76,76,76,76,75.5,75.5,71,69,80.5,75.5,70.5,69.5,70,69.5,70,69.5,70,4,74.5,77,76,77,81,77.5,75.5,82,83.5,73.5,97,81,63.75,76.5,84,79.5,72,73,75.5,86,85,54.75,71,92,87.5,82.5,83.5,91.5,69,69,70,68.5,88,82,91,81.5,82.5,78.5,91,76,80.5,71,84,77.5,76,77,77.5,81,85,81.5,82.5,84,77,82,79.5,83.5,83.5,84.5,79,79,80,79.5,79.5,77.5,79.5,77.5,77.5,77.5,79.5,79.5,95.5,96.5,95.5,96.5,96.5,96.5,97,97,80,96.5,75.5,75.5,71.5,74,69.5,70,71,74.5,74.5,74.5,74.5,74.5,73.5,77,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75,77,77,77,77,77,77,77,
64A IEEE 32 IC,0.225013,77.4149,83.2726,77.2301,89.2733,81.7624,82.0294,77.2409,82.6356,77.3559,82.9419,34.0499,34.7999,34.5132,33.8775,33.7349,45.671,84.0294,33.877,45.7278,45.7278,96.4801,96.4545,83.3482,83.2201,76.2562,68.4492,68.4469,84.9761,84.4322,84.248,79.8038,82.2297,82.2459,83.0621,83.3974,83.6457,63.2659,62.5005,67.7713,91.4022,91.9246,90.1237,83.86,92.1104,1.44505,90.8052,77.089,82.6606,82.9725,92.436,82.3902,77.1075,85.3216,83.0957,75.6655,47.8269,75.7191,75.3991,76.2091,87.0385,76.9385,82.9832,84.4752,83.5641,83.5819,75.6759,77.3406,75.7787,75.721,75.1901,77.7262,77.4336,75.2345,75.2345,75.2271,95.1133,95.2357,80.9911,82.1113,96.7306,92.23,77.8736,52.4572,74.2058,74.3957,75.023,74.3096,83.1401,75.164,75.3101,76.0841,75.3359,75.3358,76.0037,76.1304,82.9045,81.6939,76.209,77.2984,82.855,82.8166,77.0668,71.5807,71.7927,3.99653,55.9488,70.9202,96.3574,97.2263,96.7173,96.2553,71.2456,86.4603,89.1483,74.245,74.2203,74.6601,74.1421,77.1328,95.8059,95.1392,95.7468,75.0322,4.59843,4.29493,76.6472,76.7345,76.6976,75.2627,75.2627,75.2545,75.1435,75.3326,96.5238,75.1942,75.1945,82.2772,83.0109,96.4795,75.2001,75.1274,75.3142,75.2695,75.2691,76.8682,82.9372,84.8125,79.6121,80.4524,96.2898,96.2932,95.1063,96.4956,96.3975,82.3463,82.3468,77.2519,76.7439,76.7332,88.0863,84.8865,63.2204,68.7404,82.4112,78.9829,68.6199,85.1482,85.1332,83.3913,91.9949,91.9819,68.407,89.8764,90.0927,80.576,76.7279,82.6147,96.0582,80.6833,80.615,84.3065,76.9556,77.2569,77.0539,83.7786,95.1479,80.0056,88.3167,82.4467,71.0145,71.3895,71.4875,71.4777,71.0977,71.0706,96.6714,80.8292,82.3112,55.2492,80.9513,70.5167,95.1633,77.1071,77.1143,77.2807,76.9892,77.2433,77.4026,96.8738,96.7601,78.2086,78.5881,79.4188,80.7569,78.5989,78.4269,78.6865,79.1756,77.3122,81.322,82.9886,65.3021,76.1205,76.5234,76.5434,91.7968,91.7312,83.7191,83.6917,73.9001,80.462,80.5883,80.5454,80.2301,76.758,76.1193,83.0252,82.1844,82.8779,96.5485,76.3685,94.1445,94.1813,76.3231,62.1047,72.4322,76.9479,77.3618,77.3619,77.3619,82.8665,2.77709,4.46212,3.92713,3.77712,72.1575,76.4377,76.4487,76.4487,76.4489,83.671,71.5241,94.5599,95.1093,72.2487,37.2364,83.2207,83.0737,75.7732,77.0834,77.2574,77.3325,77.3322,67.1946,83.8058,77.5539,76.8177,76.8293,55.0411,54.8585,76.6466,77.1012,91.7864,89.2094,84.1593,92.1735,91.8437,88.6978,88.6978,88.9428,88.9428,83.2382,83.1457,79.0101,95.9928,95.3088,95.9965,96.4917,76.1653,77.1275,77.1303,77.2168,77.1302,77.2167,77.1133,85.0682,75.9678,92.7658,77.1058,76.9267,77.1599,77.1599,77.1599,83.7173,84.5409,77.0854,77.0854,77.0854,76.6535,79.022,81.513,81.1813,83.4532,83.3982,83.0412,91.7287,91.4067,96.7212,83.5844,83.3665,86.8185,72.9314,50.0297,85.9435,71.6999,71.1149,84.1912,76.8965,82.2322,79.0065,77.1731,70.9834,85.3343,70.5335,73.901,74.4733,70.8097,74.1634,70.6166,73.983,71.971,73.4579,90.6272,82.6289,4.01393,77.005,77.1951,77.1409,77.3175,77.132,77.3186,83.0684,82.3347,76.8619,82.4375,81.5826,76.1237,76.1829,76.1967,75.9065,75.924,75.8269,71.4115,69.446,80.6564,75.6239,71.3622,70.0028,70.5126,69.7654,70.7249,70.1219,70.7167,4.00873,74.9501,77.054,76.8654,77.4717,81.2469,77.2804,75.519,82.1175,83.7292,73.9289,96.7308,81.1453,64.1713,76.7984,84.5646,79.8566,72.737,73.4553,75.6123,85.814,85.5779,55.2314,71.5314,92.6995,87.6338,83.054,83.0224,91.7956,69.6272,69.7472,70.6252,69.1634,87.4371,83.2399,91.2884,81.2983,82.5376,78.6692,91.4063,76.2893,81.7891,71.9408,84.1673,76.9933,75.7997,76.683,77.4072,82.0309,85.0231,81.1833,82.7709,84.4683,76.8148,81.9588,79.9311,84.4039,84.275,84.4998,79.3413,78.6563,79.0056,78.9845,79.0619,77.4677,79.0618,77.6186,77.6206,77.6206,78.9664,79.3721,95.3615,96.6817,95.3616,96.7896,97.1217,97.1217,96.9462,96.9388,80.304,96.7373,76.4686,76.5054,71.7008,74.1729,69.5488,70.2853,71.3407,74.8002,74.8297,74.8338,74.8227,74.8227,73.9796,76.8724,76.4684,76.5118,76.5164,76.5111,76.5307,76.5307,76.5205,75.1716,77.2386,77.3394,77.294,77.3876,77.3125,77.1833,77.1829,
