Test Number,Matrix,Size,Density,Condition Number,IEEE 64,IEEE 32,BFloat16,64A BFloat16,64A IEEE 32 IC,RCM IEEE 64,RCM IEEE 32,RCM BFloat16,RCM 64A BFloat16,RCM 64A IEEE 32 IC, 
RCM IEEE 64,4.59753,94.1812,4.29431,4.01339,96.8745,85.3341,85.1479,94.1444,96.5244,96.738,4.00818,3.99598,83.3977,83.4535,97.2266,96.7177,96.3579,96.7315,96.7608,96.7312,97.1224,96.9395,96.9468,97.1223,96.7903,91.7972,85.1329,83.2402,83.2384,92.7659,96.4801,96.672,96.4807,96.7219,91.9956,3.9266,4.46152,83.3985,84.3065,84.4322,96.2557,96.0585,95.8061,96.6823,95.3622,95.997,96.4923,91.7316,91.4065,84.5646,84.4039,83.5847,83.1459,92.6996,96.4551,96.5491,91.9826,34.513,34.7993,3.77665,45.7278,45.7278,55.2491,83.3916,83.3485,84.248,95.7472,95.236,95.1483,95.3621,95.9932,91.2886,84.275,83.3667,83.0254,92.4361,96.3981,96.4962,91.9252,91.7295,50.0297,34.0497,33.8769,33.8774,2.77688,45.671,55.041,71.4776,71.4876,71.1151,79.0619,83.2204,83.7786,70.7251,77.173,47.8269,95.1396,95.1096,95.1136,95.3094,90.6275,89.2735,82.9727,90.1242,92.2301,96.2938,96.2904,91.4073,91.7963,70.9835,55.9488,79.006,78.9823,33.7348,1.44496,54.8585,71.3895,71.0707,71.0978,71.2457,71.3623,71.4116,76.2892,76.6974,76.8617,76.9383,79.0102,79.0618,82.347,83.2726,70.717,70.9203,76.1194,76.8965,76.3231,72.4323,77.3619,77.3619,70.5168,52.4571,94.5603,95.1639,89.1485,82.6608,90.0931,92.1737,91.8438,95.1068,91.4028,70.6253,69.7471,62.1046,78.6686,0.225013,62.5005,71.0146,71.7929,71.5243,71.5315,76.2561,76.647,76.7277,76.8146,76.2084,78.9846,79.0056,82.3465,82.3902,82.0307,70.5127,70.122,77.3875,75.9679,76.1653,75.7732,76.8682,77.0539,77.2566,75.6123,72.9314,77.3618,77.4717,68.407,68.4492,79.3722,92.1108,86.4606,89.8767,91.7865,90.8057,69.6272,67.7713,63.2204,76.5206,76.5164,76.5307,76.5307,77.8731,37.2366,63.2659,71.5808,71.7,71.9409,72.2487,76.2089,75.6655,76.5432,76.7343,76.6465,75.7189,78.6563,77.6206,77.6207,77.6186,81.694,81.1454,81.7622,76.5054,70.0029,77.2804,77.4026,77.3393,77.3125,77.3188,77.3176,75.8269,75.9241,76.9556,75.5191,76.9479,76.8654,68.4469,78.9665,74.2449,88.9433,89.2097,88.9431,80.2302,80.5455,80.6833,69.1635,69.5488,68.6199,76.5118,76.5111,70.2854,77.0536,76.1968,74.2202,75.0323,55.2316,64.1714,72.1576,82.4109,84.0288,88.3172,76.1205,76.5232,75.3991,73.9289,77.3323,77.3326,77.4676,79.1756,78.6866,80.4524,76.4686,76.4489,76.4488,76.4487,76.9892,76.8725,76.8294,69.7654,77.1071,77.2434,77.3559,77.294,77.1951,77.1321,77.1409,76.183,76.7439,74.2058,74.3957,88.6981,88.6981,80.462,80.615,68.7405,76.4684,75.2626,75.2544,75.2625,71.3408,76.0839,76.1302,76.1238,74.9501,69.446,74.4734,74.1421,74.6602,73.9829,74.1634,67.1945,65.3022,71.9711,70.6167,70.81,72.7371,82.029,81.7889,82.437,80.6564,80.9518,82.4465,84.4737,75.6238,77.2574,77.3122,77.2984,77.4072,77.2519,77.241,77.4149,78.599,77.554,79.6122,76.4377,76.8178,75.7998,77.1143,77.1013,77.2386,77.0051,76.7332,74.3096,84.1594,80.5884,83.8602,82.8551,82.3347,82.2458,73.9001,74.8338,74.8227,74.8227,74.8297,75.269,76.3685,75.3326,75.1999,75.2694,74.1728,71.7008,76.0035,75.9065,75.164,75.3359,75.336,73.901,70.5336,73.4554,77.16,77.16,77.16,79.8567,81.5824,79.804,80.8295,82.9829,84.1906,77.0835,77.2804,77.1076,77.2301,78.427,76.683,77.1328,77.089,77.0669,77.183,77.2169,77.1833,77.2168,76.7985,75.023,82.8167,82.3112,82.2297,83.14,74.8002,75.1944,75.3142,75.1941,73.9796,75.1715,75.1434,75.3102,73.458,75.2273,75.2351,75.2346,77.0855,77.0855,77.0855,79.0222,75.7787,81.3218,80.5761,79.3415,80.0058,83.7282,77.1059,76.9933,77.1133,77.1303,77.1303,76.758,82.6148,82.2772,82.1844,83.0411,75.1273,75.1902,76.9268,76.6536,75.676,80.3041,78.5884,78.2087,85.8129,79.9309,83.2205,83.8045,77.1276,82.2322,81.513,82.9044,82.6355,75.7211,77.7263,77.4337,85.5768,80.7567,83.0739,83.7156,83.7174,81.1813,82.8778,83.0619,83.5815,82.5376,77.3407,85.3207,81.2466,83.0961,83.69,81.1833,82.9884,83.5637,83.0099,81.2982,79.4187,84.8865,81.9585,83.0687,82.7705,84.1667,83.6438,82.9362,80.9909,82.6286,82.1171,82.8666,82.9416,83.0538,84.5402,83.6691,82.1109,83.0221,84.9753,84.4983,84.4674,85.0671,84.8112,85.022,85.9424,86.8173,87.0373,87.4359,87.6327,88.0851,
RCM IEEE 32,4.59697,94.1913,4.29335,4.01211,96.8689,85.3667,85.1783,94.1547,96.5178,96.7318,4.00677,3.99314,83.3866,83.4418,97.2298,96.7262,96.3608,96.7256,96.7564,96.7254,97.1215,96.94,96.939,97.1184,96.7843,91.6996,85.1633,83.2275,83.2296,92.7683,96.4735,96.6658,96.4743,96.7161,92.0018,3.9239,4.46694,83.3874,84.311,84.4398,96.258,96.0602,95.8079,96.6778,95.3583,95.9995,96.5008,91.6347,91.3224,84.5803,84.41,83.5751,83.137,92.7023,96.4487,96.5424,91.9886,34.5157,34.8041,3.77497,45.7316,45.7324,55.2561,83.3805,83.3382,84.2528,95.7492,95.2384,95.1493,95.358,95.9955,91.2049,84.2818,83.3583,83.0188,92.4386,96.3916,96.4897,91.9318,91.7432,50.0342,34.0532,33.8826,33.8813,2.77863,45.6751,55.0467,71.4779,71.4912,71.1246,79.062,83.2104,83.7839,70.7311,77.1738,47.8307,95.1397,95.1104,95.1153,95.3055,90.5557,89.2223,82.9671,90.1228,92.2316,96.2876,96.2848,91.4148,91.8026,70.9927,55.9535,79.0187,78.9947,33.7383,1.44631,54.8635,71.3933,71.0775,71.1055,71.254,71.3707,71.4206,76.2917,76.7107,76.8792,76.9551,79.0119,79.0619,82.3371,83.2772,70.7229,70.9271,76.1257,76.9003,76.3289,72.4371,77.3507,77.3505,70.5209,52.4615,94.5609,95.1603,89.0986,82.6557,90.0911,92.1751,91.8447,95.1027,91.4101,70.6332,69.7529,62.111,78.6793,0.225031,62.506,71.022,71.7979,71.5328,71.5403,76.2583,76.6603,76.7409,76.8315,76.232,78.9862,79.0063,82.3362,82.3939,82.0151,70.5199,70.1286,77.3955,75.9744,76.1712,75.7782,76.872,77.0561,77.2541,75.6173,72.9355,77.351,77.4771,68.4121,68.4548,79.3729,92.1105,86.4491,89.8769,91.7882,90.8097,69.6338,67.7777,63.2271,76.5275,76.523,76.536,76.5369,77.8828,37.2358,63.2699,71.5895,71.709,71.9508,72.2679,76.2118,75.6688,76.5554,76.75,76.6588,75.7316,78.658,77.6244,77.6287,77.621,81.6877,81.1474,81.7448,76.5118,70.0095,77.2872,77.4073,77.3473,77.3203,77.3202,77.3214,75.8317,75.9297,76.9582,75.524,76.9492,76.8695,68.452,78.9682,74.2557,88.9424,89.2108,88.9395,80.2399,80.5561,80.6938,69.1696,69.5548,68.6267,76.5185,76.5172,70.2916,77.0619,76.2039,74.2336,75.0342,55.2329,64.1755,72.1684,82.4062,84.0182,88.3639,76.126,76.5354,75.409,73.9348,77.3382,77.3367,77.4735,79.1828,78.6925,80.4522,76.475,76.4551,76.4547,76.4546,76.9944,76.8798,76.8358,69.7716,77.1121,77.2492,77.3609,77.3017,77.1981,77.1345,77.1464,76.1885,76.7479,74.2118,74.3985,88.7001,88.7003,80.4723,80.6256,68.7474,76.4748,75.2696,75.2616,75.2689,71.3482,76.0911,76.131,76.1298,74.9571,69.4535,74.4872,74.154,74.6639,73.9847,74.1732,67.1996,65.305,71.9747,70.6198,70.7659,72.7475,82.0269,81.7873,82.4358,80.6589,80.9713,82.4857,84.5001,75.6325,77.2628,77.318,77.3043,77.4122,77.2578,77.2479,77.4202,78.6048,77.5593,79.6144,76.4439,76.8238,75.8059,77.1201,77.107,77.2462,77.0097,76.7376,74.3155,84.1649,80.5987,83.8663,82.8639,82.3491,82.2684,73.9068,74.841,74.8291,74.8296,74.8358,75.2766,76.3752,75.3397,75.2071,75.2765,74.1804,71.7085,76.0095,75.9131,75.1707,75.3425,75.3426,73.9101,70.5367,73.463,77.1669,77.1658,77.1657,79.8725,81.581,79.8089,80.8499,83.0252,84.2366,77.0891,77.2863,77.1137,77.2359,78.4328,76.6891,77.1389,77.0949,77.0729,77.1895,77.2202,77.1894,77.2215,76.8032,75.029,82.8256,82.3251,82.253,83.1893,74.8069,75.2013,75.3207,75.2012,73.9871,75.1778,75.1503,75.3168,73.4658,75.2339,75.2407,75.2412,77.0915,77.0917,77.0919,79.0332,75.7873,81.3213,80.5768,79.3477,80.0196,83.7714,77.1125,76.999,77.1197,77.1365,77.137,76.7636,82.6257,82.2909,82.2065,83.0939,75.134,75.1969,76.9329,76.66,75.6829,80.3073,78.5955,78.2165,85.4424,79.9319,83.3545,83.8464,77.1339,82.2454,81.5317,82.9585,82.6904,75.7279,77.7334,77.4415,85.2049,80.7577,83.1902,83.7582,83.759,81.1971,82.9196,83.0914,83.6074,82.5918,77.3489,84.9467,81.2521,83.2222,83.7314,81.1997,83.0184,83.5898,83.027,81.3177,79.4298,84.5672,81.9665,83.1829,82.7947,84.1949,83.6724,82.9531,81.0037,82.5851,82.1251,82.9505,82.9647,83.0765,84.5697,83.699,82.1182,83.044,85.0028,84.5249,84.4885,85.0918,84.8367,85.0452,85.965,86.8384,87.0565,87.4517,87.6474,88.1003,
RCM BFloat16,52.5,1680,256,1432,2048,2464,2320,1704,1432,1728,1448,832,4576,4576,2816,1720,1664,1392,1688,1704,2048,1448,1472,1496,1448,1472,2464,2464,2336,1800,1648,1384,1688,1648,1448,1296,1432,4384,2272,1728,1384,1152,352,1472,338,896,1680,1432,1800,1832,1840,1664,2048,1800,1728,1800,1392,1416,1472,1176,1360,1224,1616,4384,2832,2736,692,1432,1352,326,916,1688,1720,1840,2048,2048,1728,1856,1392,1664,1144,1296,616,374,648,1160,1368,840,1024,1416,112.5,4384,1792,1496,3584,1384,872,1384,1384,512,1432,1416,1832,1680,1800,1744,1648,1384,1728,1448,1408,1680,1648,736,-512,1336,1024,1496,1368,1336,1448,1384,1720,1720,2320,2704,2608,116,8192,1296,1472,1680,1856,1800,1432,1832,2240,2240,1832,1472,2048,920,1448,1840,1776,1800,1832,1472,1432,1448,1408,1384,1616,-26.375,1232,1384,1384,1408,1384,1704,1856,1768,2592,7328,2048,1024,8192,1432,1416,1432,1856,1800,2240,1744,1832,1688,1832,1776,1800,1840,2240,2048,1800,1856,1648,1688,1616,1648,2048,1648,1408,1360,1472,716,736,612,512,1728,1024,1024,1176,1176,1176,1680,1680,1472,1720,2288,1704,2768,1680,1416,1384,1416,5536,1648,1648,692,1472,512,1432,1728,1448,1680,1800,1800,1832,1832,1800,1792,2272,1776,1744,1456,1664,1680,1384,1800,1688,2320,1360,1728,1616,716,736,1688,1648,1704,1384,1384,1384,1472,1024,2048,1744,1832,1432,1744,1432,1168,1472,1384,1448,1800,1728,2272,808,1136,1024,1304,1336,1448,1408,1416,1432,1456,1496,1360,1360,1168,1360,1680,1800,1408,1800,1664,1448,1800,1832,1392,680,1800,1472,1472,1688,1360,1680,1616,1448,1224,1384,1336,1408,1384,1024,1448,1176,1160,1024,1472,588,1472,1728,2288,2048,1680,1448,1368,1680,1680,1408,1296,1416,1368,1296,1168,1688,1384,2048,1024,1280,1432,1432,1384,1432,1384,1448,1360,1664,1800,1688,1432,1024,448,1432,1672,1704,1672,1616,2048,1120,1416,1680,2048,1776,1720,1496,1392,1496,1616,1648,1024,1024,708,1400,1680,1224,1744,1800,1720,1360,1496,1672,1384,1432,1456,1368,1688,1432,1160,1384,1408,1384,1336,1432,1744,1456,1384,1496,1024,704,1416,1472,1392,1384,1648,1664,1432,1680,1432,716,916,1680,1232,1384,1384,1416,1616,1472,1728,1832,1680,2048,1496,1448,1360,1448,1432,1432,1400,1176,896,568,1832,1432,1224,1448,1384,1336,1616,1432,1472,1680,1024,1384,864,1408,1024,576,1616,1392,1432,1432,1400,1720,1672,1680,422,-256,422,1408,896,2240,1176,1472,1664,1232,1664,205,442,668,2448,1360,696,1360,1720,1384,1496,716,4096,1800,1616,916,1368,1432,1384,864,1432,2720,1720,1408,1168,1832,1832,1800,1448,1688,1792,2048,1792,2048,1688,1840,1680,
RCM 64A BFloat16,31.125,30.875,28.75,32.25,36.75,34,33.75,32.5,32.75,32.75,32.5,32.5,33.75,33.25,33.5,32,32.75,35,32.75,32.75,33.5,32.25,32,32.25,32,33,33.5,33,33.5,33.25,33.5,32.75,32.75,32.75,32,32.25,33,32.75,33.25,33.25,32.75,34.25,33,32.25,32.5,32.75,32.5,32.5,33,33,33,33.5,32.75,32.75,32.75,33.25,32,21,32.25,32,29,28.25,28.25,34.75,34,33,32.75,32.5,32.25,32.75,32.5,32.5,32.5,32.5,33,32.5,33.25,33.25,32,32.75,30.875,27.25,22.75,26.375,25.625,28.75,29.25,28.25,32.25,32.5,32.5,33.5,33,32.75,34.5,30.75,33.5,32.5,33,32.5,32.25,32.25,33,33,32.5,33.5,33.25,33,33.5,33.25,32,33,33.25,22.375,9.6875,30,32,33,32,32.5,32.75,32.5,32.5,32.75,34,32.75,32.75,32.75,33.25,32.25,32.5,33.25,32.75,34.25,33.25,32.5,32.25,32.25,32.25,32.25,32.25,33.25,33.5,32.5,33.5,32.5,32.75,32.75,33.25,32.25,32,32,32.75,0.192383,32,32.5,32.5,32.25,32.75,32.75,33.5,31.5,33,33,32.75,33.5,33,33,33.25,32.5,34,32.25,33,33,32.75,33.75,33.25,32.5,33,32.5,32,33.5,32.5,32.75,32.5,33.25,33,32.75,39.25,32.5,32.5,32.25,32,31.875,32.25,32,32,32.75,27.25,32.25,32.25,32.25,32.75,32.5,32.5,32.5,32,33,33,32.75,33.25,32.75,33,32,33.5,32.75,32.75,32.5,32.75,32.5,32.75,33.25,32.5,33.25,32.75,33.25,33.5,32.75,33,33,33,32.25,32,32.75,32.75,32.5,32,33,32.5,32.75,32.5,33,33.25,33.5,32,32.75,33,32.75,32,32,31.875,32,32.75,33.75,33.25,33.5,32.5,32.5,32.75,32.75,33.25,32.5,32.75,33,32.75,32.25,32.75,32.25,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.75,32.5,32.5,32.75,32.75,32.5,33,32.5,33.5,32.75,32.25,32.5,32.5,32.5,32.25,32.25,34,33.25,31.875,32.75,32.25,32.75,32.75,33.75,32,32,32,32,32,32.5,32.25,32.25,32.5,33.25,32.25,32.5,32.5,32.75,33.5,33.25,33.25,32.5,32.5,32.75,32.5,32.5,32.5,33,32.75,32.25,32.5,33.25,32.75,33.25,32.25,33,32.75,32.75,32.5,32.5,32.5,32.75,33,32.5,32.25,32.5,32.25,32.5,33,32.5,32,32.25,32.5,32.5,34.75,32.5,32.5,32.5,32.75,32.75,32.5,32.5,33.25,33,33,33.5,32,32.75,32.25,32,33.75,31.75,32.75,33.25,32.5,32.75,32.5,32.75,32.75,32.5,32.75,32.5,33,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32,32.5,32.5,33.5,33,32,32.5,32.5,32.75,32.75,32.25,32.5,32.5,32,33.25,32.25,32.5,32.5,32.5,32.5,32.5,32.25,32.75,33.25,33,32.75,32.75,34.75,33.25,32.25,32.5,32.5,32.5,32.75,32.75,32.25,32.75,32.25,32.5,32.5,32.75,32.75,32.75,32.25,33.25,32,32.5,33,32.25,33,32.75,32.5,32.5,32.25,32.25,33,33,32.5,32.75,32,32,32,32.5,32.25,32.5,32.25,32.25,32.75,32.5,32.25,32.25,31.875,32.25,32,32,32.5,33.5,32,32.75,32,32,32,32,33,32,32,32,32.75,32.5,32.5,32.5,33,32.25,32.5,32,32.25,32.25,32,32,32,32,32.25,32.25,32.25,32.25,32.5,32,32,32,
RCM 64A IEEE 32 IC,4.59809,94.1867,4.29345,4.01291,96.866,85.3587,85.1732,94.1502,96.5163,96.7308,4.00764,3.99353,83.384,83.4402,97.2244,96.7245,96.357,96.7231,96.7529,96.7226,97.118,96.9355,96.9382,97.1169,96.7809,91.6963,85.1579,83.2241,83.2263,92.7662,96.4715,96.6639,96.4719,96.7136,91.9995,3.92482,4.46635,83.385,84.311,84.4395,96.2548,96.0567,95.8053,96.6743,95.3541,95.9947,96.4945,91.6309,91.3187,84.5762,84.4062,83.5726,83.1338,92.6989,96.4465,96.5404,91.9862,34.5136,34.8013,3.77573,45.7301,45.7288,55.2522,83.3783,83.3361,84.253,95.7461,95.2362,95.1467,95.3538,95.9911,91.1993,84.28,83.355,83.015,92.4345,96.3898,96.4882,91.929,91.7388,50.0306,34.0501,33.8785,33.881,2.77897,45.6723,55.0434,71.4731,71.4864,71.1191,79.054,83.2074,83.7832,70.7254,77.1749,47.8278,95.1371,95.1083,95.1124,95.3013,90.5514,89.2159,82.9631,90.1182,92.2285,96.2858,96.282,91.4117,91.7969,70.9871,55.9501,79.0107,78.9877,33.7362,1.44666,54.8599,71.3887,71.0741,71.1004,71.249,71.3654,71.4155,76.2863,76.7053,76.8715,76.9473,79.0059,79.0538,82.3314,83.2769,70.7177,70.9227,76.1219,76.8978,76.324,72.4327,77.3594,77.3596,70.518,52.4582,94.5588,95.1559,89.0936,82.6518,90.088,92.172,91.8416,95.0993,91.4072,70.628,69.7473,62.1064,78.6742,0.225023,62.5011,71.0177,71.7937,71.528,71.5354,76.2521,76.654,76.7333,76.8239,76.221,78.9801,78.9994,82.3308,82.3919,82.013,70.5154,70.1244,77.3887,75.9706,76.1675,75.7742,76.8693,77.0545,77.2542,75.6133,72.9315,77.3596,77.4765,68.4082,68.4506,79.3674,92.1068,86.4453,89.8727,91.7847,90.8048,69.6287,67.7726,63.2221,76.5216,76.5176,76.5324,76.532,77.8801,37.233,63.2663,71.5843,71.7039,71.9457,72.2613,76.2057,75.6633,76.5492,76.7423,76.6533,75.7273,78.6529,77.6216,77.6241,77.6181,81.6822,81.1433,81.7425,76.5063,70.0051,77.2813,77.4035,77.341,77.3141,77.3154,77.3173,75.8285,75.9254,76.9555,75.5208,76.9478,76.8657,68.4481,78.9625,74.2492,88.9375,89.2066,88.9342,80.2334,80.5503,80.6886,69.165,69.5504,68.6214,76.5124,76.5122,70.2865,77.0581,76.1999,74.2276,75.0279,55.2289,64.1709,72.1629,82.4047,84.0133,88.3569,76.1196,76.5297,75.4042,73.9295,77.334,77.3323,77.4678,79.1775,78.687,80.4485,76.4699,76.4501,76.4501,76.4494,76.99,76.8751,76.8298,69.7672,77.1077,77.2438,77.3568,77.2956,77.1917,77.1293,77.1413,76.1841,76.7443,74.2068,74.3912,88.6954,88.6955,80.4662,80.62,68.7421,76.4696,75.2639,75.256,75.2633,71.3426,76.0858,76.1267,76.1248,74.9519,69.4486,74.4816,74.1475,74.6589,73.9789,74.1697,67.196,65.2991,71.9703,70.6138,70.7621,72.7423,82.0227,81.7827,82.4317,80.6551,80.9658,82.4798,84.4861,75.6271,77.2576,77.3128,77.2986,77.4069,77.2525,77.2419,77.4146,78.5999,77.5545,79.6103,76.4388,76.8186,75.8006,77.1149,77.1021,77.2399,77.005,76.7337,74.3101,84.16,80.5931,83.8617,82.8584,82.3423,82.2647,73.9017,74.8354,74.8246,74.8239,74.8314,75.2711,76.3693,75.3341,75.2019,75.2711,74.1744,71.7029,76.005,75.908,75.1654,75.3371,75.3373,73.9044,70.5314,73.4574,77.1616,77.161,77.161,79.8684,81.5764,79.8057,80.8456,83.0195,84.2295,77.0843,77.2809,77.1087,77.2307,78.4276,76.6838,77.1334,77.0897,77.0684,77.1845,77.2154,77.184,77.216,76.7989,75.0244,82.8199,82.3191,82.2483,83.1814,74.8017,75.1965,75.3152,75.1959,73.9816,75.1721,75.1451,75.3118,73.4602,75.2279,75.2353,75.236,77.0865,77.0863,77.086,79.0289,75.7813,81.3165,80.5701,79.3441,80.0159,83.7648,77.1064,76.9939,77.1144,77.1311,77.1314,76.7589,82.6194,82.285,82.203,83.0871,75.1287,75.192,76.9281,76.6551,75.6774,80.3018,78.5917,78.2108,85.4398,79.9292,83.351,83.8399,77.1284,82.2403,81.5257,82.952,82.6855,75.7227,77.7284,77.4365,85.2023,80.7532,83.1863,83.7533,83.7551,81.1926,82.915,83.086,83.6018,82.586,77.3433,84.9451,81.2475,83.2167,83.7271,81.1948,83.013,83.5838,83.0224,81.3128,79.4245,84.565,81.9603,83.1768,82.7885,84.1907,83.6678,82.9492,80.9985,82.58,82.1193,82.9443,82.9582,83.0712,84.5645,83.6938,82.1132,83.0384,84.9991,84.5203,84.4844,85.0861,84.8317,85.0398,85.9583,86.8321,87.05,87.4441,87.6396,88.0923,

2,662_bus.mtx,662,0.267583,827123,9,11,62,32,9,2329,3201,8000,8000,3195, 
|
