Test Number,Matrix,Size,Density,Condition Number,IEEE 64,IEEE 32,BFloat16,64A BFloat16,64A IEEE 32 IC,RCM IEEE 64,RCM IEEE 32,RCM BFloat16,RCM 64A BFloat16,RCM 64A IEEE 32 IC, 
IEEE 64,0.469793,179.739,169.488,174.162,185.885,200.261,193.967,202.24,137.75,201.063,192.678,196.981,182.826,196.018,200.55,197.223,199.354,197.946,202.701,197.952,201.985,201.682,179.068,200.312,197.793,203.926,201.855,188.294,202.375,192.717,200.633,200.939,184.89,167.902,191.743,199.306,198.62,202.23,202.27,187.865,201.898,201.041,200.744,202.731,195.001,197.405,202.685,108,200.777,200.947,167.067,172.917,196.547,202.563,198.959,197.323,196.384,201.1,203.828,198.066,202.611,199.855,199.599,198.404,192.132,202.083,203.164,198.848,201.628,202.029,202.17,202.756,202.897,199.291,201.957,197.303,200.586,203.315,188.87,196.564,196.063,199.145,187.793,200.877,180.046,201.956,200.127,202.274,183.27,176.869,196.047,199.686,201.818,171.634,169.972,201.26,201.244,201.758,196.025,199.377,203.766,201.774,198.459,202.235,202.194,201.234,198.107,202.569,200.712,195.517,201.203,202.704,199.214,201.297,202.16,202.937,202.632,200.545,202.265,202.418,202.605,197.231,202.391,190.339,201.114,171.202,199.558,195.041,202.942,203.927,199.158,199.169,199.079,202.421,198.11,172.589,201.451,202.901,182.84,192.888,198.135,202.769,189.617,203.702,196.708,202.455,191.721,176.861,195.721,202.651,199.447,198.308,196.099,190.189,196.679,200.914,200.725,198.501,203.038,198.053,202.185,195.553,193.23,199.596,199.433,168.938,169.892,169.071,168.382,201.596,200.726,145.576,165.205,199.338,203.185,195.457,196.309,195.594,198.1,201.153,201.181,202.51,202.409,199.81,201.134,201.07,199.534,202.732,195.197,200.329,201.867,194.826,198.016,201.495,200.981,176.809,202.28,202.017,202.042,202.821,202.47,203.136,202.325,199.53,202.201,199.562,201.127,201.804,200.559,195.647,202.107,200.209,199.897,201.997,189.239,202.132,199.295,196.128,201.322,181.631,203.926,100.535,198.592,202.565,199.817,195.656,201.551,180.357,201.355,200.598,199.802,201.346,203.115,195.611,193.504,202.638,176.681,202.25,192.919,200.924,202.478,198.654,198.432,202.398,195.396,173.155,177.986,195.76,195.625,204.185,198.126,198.871,201.902,195.538,198.428,200.815,200.423,199.814,176.257,171.842,203.174,201.98,196.962,201.013,199.373,202.221,202.266,197.165,180.169,201.904,201.055,164.469,201.888,191.756,199.661,198.859,198.029,200.88,199.727,186.782,199.206,204.077,200.323,202.221,200.924,33.3873,199.711,201.474,197.884,197.222,202.025,186.161,185.448,188.015,191.63,203.196,200.121,192.444,198.428,198.578,199.573,199.668,200.071,199.531,197.383,199.866,199.618,199.923,200.338,190.767,194.887,192.401,192.447,197.574,198.259,197.716,198.519,196.484,199.991,198.389,200.227,198.358,198.783,200.492,199.774,201.107,201.4,200.674,199.701,198.79,200.063,200.944,195.982,196.005,196.005,198.349,199.644,198.663,198.602,198.693,200.343,200.343,198.414,201.671,198.464,198.446,200.092,197.572,199.509,199.597,196.085,199.814,200.152,191.704,192.035,197.924,201.377,192.496,196.648,196.906,195.843,196.411,195.769,196.338,197.165,197.195,201.247,201.574,194.3,191.601,199.57,199.665,199.927,199.927,200.05,195.92,198.418,199.914,199.648,197.734,199.125,199.547,200.289,201.041,196.265,198.189,196.506,198.054,201.162,200.939,201.087,199.196,198.296,197.879,196.07,191.671,199.283,199.485,199.64,198.673,199.739,200.487,199.15,194.842,199.996,198.368,195.731,197.725,193.303,191.955,197.753,194.71,197.522,195.7,195.575,198.607,200.715,200.215,199.823,197.663,199.906,200.3,196.9,199.964,182.767,191.416,191.577,197.775,199.694,198.546,198.872,198.648,198.765,200.005,200.27,197.286,200.674,200.484,200.619,200.808,198.753,198.83,199.834,200.427,200.314,200.331,200.934,199.95,204.752,203.599,201.829,201.543,202.088,203.926,202.998,200.294,200.549,201.344,200.954,202.637,201.024,201.466,201.236,201.062,201.598,201.513,200.428,205.127,201.31,201.28,201.491,204.243,200.014,201.327,201.188,201.569,203.204,200.875,201.596,201.743,200.885,201.066,201.269,202.21,200.942,201.574,199.784,201.301,199.956,201.336,202.049,199.557,201.611,201.125,205.039,201.534,202.119,200.036,201.393,201.387,200.033,204.725,201.444,201.262,201.028,200.339,202.233,200.598,199.833,203.27,203.902,201.035,202.063,201.206,202.927,201.271,200.8,200.233,201.131,201.127,201.009,204.304,200.767,201.388,203.435,200.314,200.883,201.408,202.979,204.862,204.863,200.847,203.844,201.032,201.75,200.879,201.768,201.04,201.495,200.578,203.039,201.071,201.526,200.265,200.264,205.089,204.449,201.55,201.414,203.043,204.731,200.716,204.195,204.768,201.09,201.551,200.963,201.223,203.572,201.124,203.394,204.738,201.427,200.378,200.871,199.241,199.669,199.591,201.174,203.714,200.158,200.296,202.839,200.865,201.115,201.377,201.095,202.08,201.494,200.935,200.712,201.117,204.029,202.09,201.48,200.314,198.621,198.456,199.354,198.638,198.767,199.342,197.214,197.195,198.48,197.233,199.168,198.819,198.616,198.846,198.044,198.974,198.461,199.33,198.547,198.565,198.993,198.433,198.436,199.227,199.252,198.991,198.785,198.656,197.547,198.823,198.757,197.622,196.218,196.228,198.526,198.514,198.824,199.342,198.723,198.979,199.08,198.313,198.748,198.319,199.006,198.422,198.36,198.755,199.168,199.14,199.152,199.091,198.721,199.34,199.358,197.248,198.524,198.656,195.477,195.65,197.087,199.911,199.941,199.782,200.251,200.22,200.196,199.977,199.864,200.197,200.166,200.167,200.205,198.802,199.335,198.803,
IEEE 32,0.469761,179.727,169.476,174.149,185.872,200.247,193.954,202.226,137.741,201.05,192.665,196.968,182.814,196.004,200.536,197.21,199.34,197.932,202.687,197.939,201.971,201.667,179.056,200.299,197.779,203.912,201.841,188.281,202.361,192.704,200.619,200.925,184.877,167.89,191.73,199.292,198.607,202.216,202.256,187.852,201.884,201.028,200.73,202.717,194.988,197.392,202.671,107.992,200.763,200.933,167.056,172.905,196.533,202.549,198.945,197.31,196.37,201.086,203.814,198.052,202.597,199.841,199.585,198.39,192.118,202.069,203.15,198.835,201.614,202.015,202.156,202.742,202.883,199.278,201.943,197.29,200.572,203.301,188.857,196.551,196.049,199.131,187.78,200.863,180.034,201.942,200.113,202.26,183.258,176.857,196.033,199.672,201.805,171.622,169.96,201.246,201.23,201.744,196.012,199.364,203.752,201.76,198.445,202.221,202.18,201.22,198.094,202.555,200.699,195.504,201.189,202.69,199.2,201.283,202.146,202.923,202.619,200.531,202.251,202.404,202.591,197.217,202.377,190.326,201.1,171.19,199.544,195.027,202.929,203.914,199.145,199.156,199.066,202.407,198.096,172.577,201.438,202.887,182.828,192.875,198.121,202.755,189.604,203.688,196.694,202.441,191.708,176.848,195.707,202.637,199.433,198.295,196.085,190.176,196.665,200.901,200.711,198.487,203.024,198.039,202.171,195.539,193.217,199.582,199.419,168.927,169.881,169.06,168.371,201.581,200.712,145.566,165.194,199.324,203.171,195.444,196.295,195.58,198.086,201.138,201.167,202.496,202.395,199.797,201.12,201.056,199.521,202.718,195.184,200.315,201.853,194.812,198.002,201.481,200.967,176.797,202.266,202.003,202.028,202.807,202.456,203.122,202.311,199.516,202.187,199.548,201.112,201.791,200.545,195.634,202.093,200.196,199.884,201.983,189.226,202.118,199.281,196.115,201.308,181.618,203.912,100.528,198.578,202.551,199.803,195.642,201.537,180.344,201.341,200.584,199.788,201.332,203.101,195.598,193.49,202.624,176.668,202.236,192.906,200.91,202.464,198.64,198.418,202.384,195.382,173.143,177.974,195.747,195.611,204.172,198.112,198.857,201.889,195.525,198.414,200.801,200.409,199.8,176.245,171.83,203.16,201.966,196.949,201,199.36,202.208,202.252,197.152,180.157,201.89,201.041,164.458,201.874,191.743,199.647,198.845,198.015,200.866,199.713,186.769,199.192,204.063,200.309,202.207,200.911,33.385,199.698,201.46,197.87,197.209,202.011,186.148,185.435,188.002,191.617,203.182,200.107,192.43,198.415,198.565,199.559,199.654,200.057,199.517,197.37,199.852,199.604,199.909,200.324,190.754,194.874,192.388,192.434,197.56,198.245,197.702,198.505,196.47,199.977,198.375,200.213,198.344,198.769,200.478,199.76,201.093,201.386,200.66,199.687,198.776,200.049,200.929,195.968,195.991,195.991,198.335,199.63,198.649,198.588,198.679,200.329,200.329,198.4,201.658,198.45,198.433,200.078,197.558,199.495,199.583,196.071,199.8,200.138,191.691,192.022,197.91,201.363,192.482,196.634,196.892,195.829,196.398,195.755,196.324,197.151,197.181,201.233,201.56,194.286,191.587,199.556,199.651,199.913,199.913,200.036,195.907,198.404,199.9,199.634,197.72,199.111,199.533,200.275,201.027,196.251,198.175,196.492,198.04,201.148,200.925,201.073,199.183,198.282,197.865,196.056,191.658,199.269,199.471,199.626,198.659,199.725,200.473,199.136,194.828,199.982,198.354,195.717,197.711,193.289,191.942,197.739,194.696,197.508,195.686,195.562,198.593,200.701,200.201,199.809,197.649,199.892,200.286,196.886,199.95,182.754,191.403,191.563,197.762,199.68,198.532,198.858,198.634,198.751,199.991,200.256,197.273,200.66,200.47,200.605,200.794,198.739,198.816,199.82,200.413,200.3,200.317,200.92,199.936,204.736,203.584,201.815,201.529,202.073,203.911,202.984,200.281,200.535,201.33,200.94,202.622,201.01,201.452,201.221,201.048,201.584,201.499,200.414,205.111,201.296,201.266,201.477,204.228,200,201.313,201.174,201.555,203.189,200.861,201.581,201.729,200.871,201.052,201.255,202.196,200.928,201.56,199.77,201.287,199.942,201.322,202.035,199.544,201.597,201.111,205.023,201.52,202.104,200.022,201.379,201.373,200.019,204.71,201.43,201.247,201.013,200.325,202.219,200.584,199.819,203.255,203.887,201.02,202.049,201.192,202.913,201.257,200.786,200.219,201.117,201.113,200.995,204.289,200.753,201.374,203.42,200.3,200.869,201.394,202.965,204.846,204.847,200.833,203.828,201.018,201.736,200.865,201.754,201.025,201.481,200.564,203.024,201.057,201.512,200.251,200.25,205.073,204.434,201.536,201.4,203.028,204.715,200.702,204.18,204.753,201.076,201.537,200.949,201.209,203.557,201.11,203.379,204.722,201.413,200.364,200.857,199.227,199.655,199.577,201.159,203.699,200.144,200.282,202.824,200.851,201.101,201.363,201.08,202.065,201.48,200.921,200.697,201.103,204.014,202.076,201.466,200.299,198.607,198.442,199.34,198.624,198.753,199.329,197.2,197.182,198.466,197.219,199.154,198.806,198.602,198.832,198.031,198.961,198.447,199.317,198.533,198.551,198.979,198.419,198.422,199.213,199.239,198.977,198.771,198.642,197.533,198.809,198.743,197.608,196.204,196.214,198.512,198.5,198.81,199.328,198.709,198.965,199.066,198.299,198.734,198.306,198.992,198.408,198.346,198.741,199.154,199.126,199.138,199.077,198.708,199.326,199.344,197.234,198.51,198.642,195.463,195.636,197.073,199.897,199.927,199.768,200.237,200.206,200.182,199.964,199.85,200.183,200.152,200.154,200.192,198.788,199.321,198.789,
BFloat16,1.05469,404,380,392,418,460,430,434,310,452,442,446,408,440,444,444,462,452,452,460,438,424,400,442,448,452,426,424,456,434,420,468,416,376,422,428,440,436,434,422,430,464,462,424,430,444,448,241,454,430,382,390,430,456,428,446,440,444,450,446,422,466,436,404,428,442,428,436,430,438,444,444,444,444,442,436,422,450,420,444,436,442,422,414,412,446,422,442,408,390,420,422,464,380,380,420,422,430,428,444,448,438,404,436,436,452,456,452,462,434,462,452,440,438,440,442,440,420,436,438,452,454,424,430,436,390,416,436,440,448,424,452,446,444,456,382,444,450,418,432,462,446,426,448,430,424,420,394,442,428,452,458,422,426,452,436,476,450,448,452,440,434,428,422,444,380,376,388,382,434,434,326,372,424,446,440,424,428,432,416,416,448,450,434,422,420,440,424,438,468,452,436,452,438,414,402,442,436,436,442,448,452,440,428,440,428,416,446,446,430,434,454,456,430,424,464,444,428,462,398,448,226,460,422,416,434,422,402,436,474,458,444,446,434,426,458,396,456,438,432,436,444,436,440,434,390,388,424,428,450,456,438,444,434,442,418,420,434,396,390,452,428,432,464,434,462,434,438,394,438,464,372,436,426,440,450,446,438,418,416,426,448,432,446,438,74.5,456,426,450,432,442,422,414,418,424,428,424,422,404,404,424,420,450,444,440,436,430,418,430,424,440,424,422,432,406,440,402,430,440,404,416,404,440,444,420,436,450,454,420,404,422,432,420,424,424,404,422,404,404,404,428,428,404,452,440,442,424,446,416,418,446,418,450,422,422,446,448,426,430,428,428,430,426,428,436,436,434,432,422,422,424,418,418,416,420,420,404,434,436,442,420,418,436,446,424,404,426,432,442,440,440,430,438,440,428,412,412,416,418,402,418,434,450,432,418,436,434,446,418,414,446,422,434,424,426,436,444,416,418,442,416,428,432,452,402,426,424,442,420,402,420,404,404,436,438,438,454,442,448,448,440,436,416,420,428,428,428,424,392,402,452,450,432,398,436,446,448,438,450,424,448,454,440,448,446,450,444,366,450,452,442,412,442,440,450,444,440,442,452,448,446,452,438,450,448,450,444,448,444,440,448,444,438,440,368,448,448,444,436,450,442,386,452,440,440,444,450,448,444,410,422,452,448,440,412,444,442,446,452,442,446,392,448,448,406,446,442,448,446,400,400,448,396,448,446,446,448,440,448,444,420,452,444,454,444,366,394,442,438,420,390,446,396,390,442,444,450,446,402,446,430,396,442,448,448,444,442,444,442,426,440,448,420,446,440,448,444,432,446,450,442,446,420,448,444,444,506,492,486,506,506,490,472,470,490,440,488,484,422,490,486,486,492,490,492,420,494,492,492,488,488,488,418,420,436,486,486,446,444,444,422,422,484,490,486,492,488,492,488,492,488,494,492,506,488,496,496,496,486,488,488,466,422,420,440,442,470,438,438,444,454,452,452,446,442,450,450,450,452,506,488,506,
64A BFloat16,0.474609,181,171,176,187,201,196,204,138,202,193,198,184,198,202,198,200,200,204,199,203,204,180,201,199,205,203,189,204,194,204,202,186,169,194,200,200,204,204,189,204,201,201,205,197,199,204,109,202,202,169,174,199,205,200,199,197,202,205,199,204,200,201,201,194,204,205,200,204,203,203,203,204,200,204,199,203,205,189,198,198,201,189,204,182,203,201,203,184,178,199,202,204,173,172,202,202,204,197,201,206,203,201,204,203,202,200,205,202,197,201,204,200,204,203,205,204,202,204,203,205,198,204,191,202,172,201,196,204,206,200,201,201,205,200,173,203,204,185,194,200,203,190,206,200,204,194,178,197,204,201,200,198,191,197,202,201,200,205,200,203,197,195,202,201,170,171,170,170,204,202,146,166,201,204,197,198,197,200,203,204,204,203,201,204,204,201,205,196,201,203,196,199,203,204,178,203,203,203,204,203,204,203,200,203,201,203,202,201,197,203,201,201,204,190,204,201,199,203,183,205,101,200,204,202,197,204,181,203,202,201,203,205,197,195,204,178,204,194,204,204,200,201,204,197,174,179,198,197,205,201,201,203,196,199,202,203,201,177,173,204,203,199,201,201,204,204,199,182,203,203,166,203,193,200,201,199,202,202,188,200,205,201,204,202,33.5,201,204,199,198,203,187,187,190,193,205,202,193,201,201,202,202,201,200,200,202,202,202,202,191,196,193,193,199,201,200,201,198,201,201,201,201,201,202,201,204,202,202,202,201,201,203,197,197,197,201,202,201,201,201,202,202,201,204,201,200,201,198,202,202,197,202,202,194,194,199,203,194,199,199,198,198,198,199,199,199,203,203,197,193,202,202,202,202,202,198,201,202,202,200,202,202,201,203,198,200,198,201,202,201,203,200,201,200,197,192,201,202,202,201,202,202,200,195,201,201,196,199,195,193,200,196,200,197,197,201,201,201,201,200,202,201,198,201,184,192,194,200,202,201,202,201,201,202,202,199,202,202,201,202,201,201,201,203,201,202,203,202,208,205,205,204,205,206,205,202,203,202,203,205,203,203,204,203,203,204,203,208,203,203,204,206,202,204,203,204,205,203,205,204,203,203,204,205,204,203,202,204,202,203,204,202,204,203,207,204,205,202,204,203,202,207,204,203,203,202,205,203,202,205,206,203,204,204,205,204,202,202,204,203,204,206,203,204,206,202,203,204,206,207,207,203,206,203,204,203,203,203,203,202,205,203,204,202,203,208,208,203,204,205,207,203,206,207,203,204,203,204,206,203,206,208,204,202,203,201,202,202,203,206,203,203,205,203,203,204,203,205,204,203,203,203,206,204,203,203,201,201,202,201,202,202,200,200,201,200,202,202,201,201,201,201,202,202,202,201,202,201,202,202,202,202,201,201,200,202,202,199,197,197,201,201,202,202,201,202,201,201,201,201,202,201,201,202,202,202,202,202,201,201,202,200,201,201,197,197,200,203,202,202,203,202,202,202,202,202,202,203,202,201,202,201,
64A IEEE 32 IC,0.469793,179.739,169.488,174.162,185.885,200.261,193.967,202.24,137.75,201.063,192.678,196.981,182.826,196.018,200.55,197.223,199.354,197.946,202.701,197.952,201.985,201.682,179.068,200.312,197.793,203.926,201.855,188.294,202.375,192.717,200.633,200.939,184.89,167.902,191.743,199.306,198.62,202.23,202.27,187.865,201.898,201.041,200.744,202.731,195.001,197.405,202.685,108,200.777,200.947,167.067,172.917,196.547,202.563,198.959,197.323,196.384,201.1,203.828,198.066,202.611,199.855,199.599,198.404,192.132,202.083,203.164,198.848,201.628,202.029,202.17,202.756,202.897,199.291,201.957,197.303,200.586,203.315,188.87,196.564,196.063,199.145,187.793,200.877,180.046,201.956,200.127,202.274,183.27,176.869,196.047,199.686,201.818,171.634,169.972,201.26,201.244,201.758,196.025,199.377,203.766,201.774,198.459,202.235,202.194,201.234,198.107,202.569,200.712,195.517,201.203,202.704,199.214,201.297,202.16,202.937,202.632,200.545,202.265,202.418,202.605,197.231,202.391,190.34,201.114,171.202,199.558,195.041,202.942,203.927,199.158,199.169,199.079,202.421,198.11,172.589,201.451,202.901,182.84,192.888,198.135,202.769,189.617,203.702,196.708,202.455,191.721,176.861,195.721,202.651,199.447,198.308,196.099,190.189,196.679,200.914,200.725,198.501,203.038,198.053,202.185,195.553,193.23,199.596,199.433,168.938,169.892,169.071,168.382,201.596,200.726,145.576,165.205,199.338,203.185,195.457,196.309,195.594,198.1,201.153,201.181,202.51,202.409,199.81,201.134,201.07,199.534,202.732,195.197,200.329,201.867,194.826,198.016,201.495,200.981,176.809,202.28,202.017,202.042,202.821,202.47,203.136,202.325,199.53,202.201,199.562,201.127,201.804,200.559,195.647,202.107,200.209,199.897,201.997,189.239,202.132,199.295,196.128,201.322,181.631,203.926,100.535,198.592,202.565,199.817,195.656,201.551,180.357,201.355,200.598,199.802,201.346,203.115,195.611,193.504,202.638,176.681,202.25,192.919,200.924,202.478,198.654,198.432,202.398,195.396,173.155,177.986,195.76,195.625,204.186,198.126,198.871,201.903,195.538,198.428,200.815,200.423,199.814,176.257,171.842,203.174,201.98,196.962,201.013,199.373,202.221,202.266,197.165,180.169,201.905,201.055,164.469,201.888,191.756,199.661,198.859,198.029,200.88,199.727,186.782,199.206,204.077,200.323,202.221,200.924,33.3873,199.712,201.474,197.884,197.222,202.025,186.161,185.448,188.015,191.63,203.196,200.121,192.444,198.429,198.579,199.573,199.668,200.071,199.531,197.383,199.866,199.618,199.923,200.338,190.767,194.887,192.401,192.447,197.574,198.259,197.716,198.519,196.484,199.991,198.389,200.227,198.358,198.783,200.492,199.774,201.107,201.4,200.674,199.701,198.79,200.063,200.944,195.982,196.005,196.005,198.349,199.644,198.663,198.602,198.693,200.343,200.343,198.414,201.671,198.464,198.446,200.092,197.572,199.509,199.597,196.085,199.814,200.152,191.704,192.035,197.924,201.377,192.496,196.648,196.906,195.843,196.411,195.769,196.338,197.165,197.195,201.247,201.574,194.3,191.601,199.57,199.665,199.927,199.927,200.05,195.92,198.418,199.914,199.648,197.734,199.125,199.547,200.289,201.041,196.265,198.189,196.506,198.054,201.162,200.939,201.087,199.196,198.296,197.879,196.07,191.671,199.283,199.485,199.64,198.673,199.739,200.487,199.15,194.842,199.996,198.368,195.731,197.725,193.303,191.955,197.753,194.71,197.522,195.7,195.575,198.607,200.715,200.215,199.823,197.663,199.906,200.3,196.9,199.964,182.767,191.416,191.577,197.775,199.695,198.546,198.872,198.648,198.765,200.005,200.27,197.286,200.675,200.484,200.619,200.808,198.753,198.83,199.834,200.427,200.314,200.331,200.934,199.95,204.752,203.599,201.829,201.543,202.088,203.926,202.998,200.294,200.549,201.344,200.954,202.637,201.024,201.466,201.236,201.062,201.598,201.513,200.429,205.127,201.31,201.28,201.491,204.243,200.014,201.327,201.188,201.569,203.204,200.875,201.596,201.743,200.885,201.066,201.269,202.21,200.942,201.574,199.784,201.301,199.956,201.336,202.049,199.558,201.611,201.125,205.039,201.534,202.119,200.036,201.393,201.387,200.033,204.725,201.444,201.262,201.028,200.339,202.233,200.598,199.833,203.27,203.902,201.035,202.063,201.206,202.928,201.271,200.8,200.233,201.131,201.127,201.01,204.305,200.767,201.388,203.435,200.314,200.883,201.408,202.979,204.862,204.863,200.847,203.844,201.032,201.75,200.879,201.768,201.04,201.495,200.578,203.039,201.071,201.526,200.265,200.264,205.089,204.449,201.55,201.414,203.043,204.73,200.716,204.195,204.768,201.09,201.551,200.963,201.223,203.572,201.124,203.394,204.738,201.427,200.378,200.871,199.241,199.669,199.591,201.174,203.714,200.158,200.296,202.839,200.865,201.115,201.377,201.095,202.08,201.494,200.935,200.712,201.117,204.029,202.09,201.48,200.314,198.621,198.456,199.354,198.638,198.767,199.342,197.214,197.195,198.48,197.233,199.168,198.819,198.616,198.846,198.044,198.974,198.461,199.33,198.547,198.565,198.993,198.433,198.436,199.227,199.252,198.991,198.785,198.656,197.547,198.823,198.757,197.622,196.218,196.228,198.526,198.514,198.824,199.342,198.723,198.979,199.08,198.313,198.748,198.319,199.006,198.422,198.36,198.755,199.168,199.14,199.152,199.091,198.721,199.34,199.358,197.248,198.524,198.656,195.477,195.65,197.087,199.911,199.941,199.782,200.251,200.22,200.196,199.977,199.864,200.197,200.166,200.167,200.205,198.802,199.335,198.803,
