Test Number,Matrix,Size,Density,Condition Number,IEEE 64,IEEE 32,BFloat16,64A BFloat16,64A IEEE 32 IC,RCM IEEE 64,RCM IEEE 32,RCM BFloat16,RCM 64A BFloat16,RCM 64A IEEE 32 IC, 
RCM IEEE 64,199.152,199.14,203.926,199.091,198.991,203.766,203.185,202.937,203.927,174.162,198.974,199.168,198.824,198.823,198.846,198.993,199.006,204.185,196.025,190.189,188.87,182.826,169.972,182.84,199.168,199.08,199.342,203.196,199.558,198.616,202.821,203.115,202.942,203.702,202.632,199.668,184.89,202.16,176.257,173.155,177.986,0.469793,171.842,171.202,198.79,198.693,198.819,198.757,198.723,198.748,198.979,198.461,198.565,203.174,203.926,202.421,204.077,192.717,195.647,193.967,191.63,189.239,186.161,192.132,195.517,188.294,188.015,33.3873,176.869,169.488,171.634,180.046,183.27,201.75,199.227,199.252,199.33,199.354,199.358,201.898,202.391,203.164,202.651,201.682,199.509,199.573,198.656,202.266,202.28,202.23,202.24,202.265,202.107,202.565,202.732,202.611,202.398,203.038,202.897,203.315,202.418,202.901,202.756,199.283,199.665,201.181,201.153,200.934,200.981,201.758,202.017,201.888,186.782,195.553,180.357,137.75,199.338,199.079,199.377,199.306,199.295,202.704,202.375,200.924,201.495,199.81,200.88,195.625,176.861,180.169,196.411,196.708,196.338,100.535,168.382,169.071,198.663,198.765,198.602,198.578,198.519,198.673,198.389,198.721,198.456,198.547,198.436,198.514,203.136,202.605,203.828,202.563,195.721,202.685,202.701,202.51,195.001,193.504,197.303,189.617,195.197,197.222,192.888,185.885,195.457,185.448,108,172.589,168.938,169.892,176.809,179.068,201.551,201.598,199.34,201.997,201.98,201.855,202.731,202.029,202.17,202.478,201.985,199.817,200.427,200.05,201.474,201.551,199.485,199.597,199.57,199.596,198.785,202.27,202.274,202.194,202.042,202.455,201.574,202.325,202.769,199.64,199.701,199.727,201.134,201.127,200.331,200.121,200.877,200.586,201.596,201.904,201.774,198.859,197.946,196.564,193.23,195.594,195.656,195.538,196.018,179.739,192.447,196.962,198.126,198.107,196.063,198.848,199.206,196.384,199.291,199.373,199.661,199.599,199.686,198.432,199.145,202.221,202.25,201.114,201.346,200.914,199.53,199.814,200.323,198.959,191.704,191.743,195.575,181.631,195.843,196.547,196.648,195.769,196.506,196.309,196.047,176.681,172.917,145.576,165.205,167.067,198.648,198.428,198.459,198.418,198.546,198.404,198.349,198.48,198.433,198.422,198.621,198.319,198.36,197.248,197.547,198.656,198.526,202.569,197.165,197.323,200.712,200.939,202.638,202.409,202.47,201.804,199.534,198.428,200.559,195.611,192.496,194.826,187.793,192.919,187.865,167.902,192.401,192.035,191.756,201.48,201.4,201.569,198.638,199.342,201.628,201.344,201.957,199.739,199.814,199.834,199.927,199.927,199.996,200.423,201.244,201.26,199.547,198.872,202.235,202.185,202.201,202.025,202.083,201.162,201.247,201.087,201.377,200.815,199.694,200.947,201.07,201.297,200.924,200.314,199.95,200.545,201.355,200.808,198.016,198.501,197.884,196.981,195.396,192.444,197.165,196.9,198.11,197.405,198.62,199.158,197.223,198.053,198.066,197.716,199.214,199.644,196.906,198.1,198.368,198.871,201.1,199.562,191.601,194.71,191.671,196.484,196.128,196.099,196.265,195.982,193.303,191.721,164.469,198.414,198.358,198.189,198.313,198.044,197.195,195.65,197.087,194.887,198.524,201.671,198.654,199.169,201.055,199.447,200.261,200.329,200.725,198.592,202.221,201.867,200.209,201.956,201.451,200.312,199.433,194.842,198.135,199.855,195.041,190.339,190.767,191.577,201.55,201.494,201.526,198.767,198.755,199.335,200.3,201.107,200.674,200.944,200.227,200.343,200.343,199.906,199.823,200.633,199.125,201.902,200.492,200.939,200.674,201.041,200.215,199.774,200.127,200.726,200.092,200.487,200.619,199.941,197.793,195.731,197.663,197.286,197.195,198.029,197.734,198.464,198.054,198.607,199.991,199.196,199.782,191.955,196.07,196.005,195.92,196.005,194.3,182.767,195.76,198.259,197.214,195.477,197.233,196.228,201.444,199.711,201.322,199.897,200.598,199.354,202.132,201.234,200.777,200.55,198.446,200.942,197.952,198.308,196.679,192.678,191.416,201.414,201.491,199.864,198.803,198.802,199.977,200.197,200.338,199.923,199.618,200.715,200.063,200.289,200.484,199.911,197.383,197.775,198.83,199.648,195.7,197.574,196.218,201.131,201.377,200.744,201.818,201.203,201.041,199.802,201.063,199.531,200.578,197.231,197.924,196.085,201.271,201.393,201.206,201.125,201.236,200.847,200.167,200.196,200.166,200.22,199.866,200.27,199.914,197.879,198.753,197.522,197.622,197.753,201.301,200.428,201.071,201.013,199.15,200.071,200.339,197.572,201.035,200.865,200.885,201.115,200.716,200.767,200.205,200.251,200.005,198.296,197.725,201.388,200.264,201.066,199.964,200.036,199.557,201.543,199.784,200.935,200.879,200.549,200.265,200.158,198.783,199.241,200.963,201.31,201.574,199.956,201.009,200.883,200.152,199.833,200.014,199.591,201.513,199.669,200.314,201.095,200.954,201.028,201.024,200.598,200.294,200.233,200.314,201.223,201.28,201.408,201.534,200.875,200.296,200.033,201.174,201.427,201.336,200.712,201.032,201.04,201.127,201.262,201.124,201.062,200.378,201.466,201.188,201.495,200.8,201.327,203.043,201.09,201.117,200.871,201.596,201.768,202.049,201.387,201.269,201.611,203.039,202.088,201.743,202.063,202.119,201.829,202.233,202.927,202.08,202.839,202.09,202.21,203.572,202.637,203.435,204.195,202.998,202.979,203.926,203.27,203.599,204.449,205.127,203.394,203.204,203.844,204.731,205.089,203.714,204.304,204.768,205.039,204.029,203.902,204.725,204.243,204.752,204.738,204.862,204.863,
RCM IEEE 32,199.138,199.126,203.912,199.077,198.977,203.752,203.171,202.923,203.913,174.15,198.961,199.154,198.81,198.809,198.832,198.98,198.993,204.172,196.012,190.176,188.857,182.814,169.96,182.828,199.154,199.066,199.329,203.182,199.544,198.602,202.807,203.101,202.929,203.688,202.618,199.654,184.877,202.146,176.245,173.143,177.974,0.469761,171.83,171.19,198.777,198.679,198.806,198.743,198.709,198.734,198.965,198.447,198.551,203.16,203.912,202.408,204.063,192.704,195.633,193.954,191.617,189.226,186.147,192.119,195.504,188.281,188.002,33.385,176.857,169.476,171.622,180.034,183.258,201.736,199.213,199.239,199.317,199.34,199.344,201.884,202.377,203.15,202.637,201.667,199.495,199.559,198.642,202.252,202.266,202.216,202.226,202.251,202.093,202.551,202.717,202.597,202.384,203.024,202.883,203.301,202.404,202.887,202.743,199.269,199.651,201.167,201.139,200.92,200.967,201.744,202.003,201.874,186.769,195.539,180.344,137.741,199.324,199.066,199.364,199.292,199.282,202.69,202.361,200.911,201.481,199.797,200.867,195.611,176.848,180.156,196.398,196.694,196.324,100.528,168.37,169.06,198.649,198.751,198.588,198.565,198.505,198.659,198.375,198.708,198.442,198.533,198.423,198.5,203.122,202.591,203.814,202.549,195.707,202.671,202.687,202.496,194.988,193.49,197.29,189.604,195.184,197.209,192.875,185.872,195.444,185.435,107.992,172.578,168.926,169.881,176.797,179.056,201.537,201.584,199.326,201.983,201.966,201.84,202.717,202.015,202.156,202.464,201.971,199.803,200.413,200.036,201.46,201.536,199.471,199.583,199.556,199.583,198.771,202.256,202.26,202.181,202.028,202.441,201.56,202.311,202.755,199.626,199.687,199.713,201.12,201.112,200.318,200.107,200.864,200.573,201.581,201.89,201.76,198.845,197.933,196.551,193.217,195.58,195.642,195.525,196.004,179.726,192.434,196.949,198.112,198.093,196.049,198.835,199.192,196.37,199.277,199.36,199.647,199.585,199.672,198.418,199.131,202.207,202.237,201.1,201.332,200.901,199.516,199.801,200.31,198.946,191.691,191.73,195.562,181.618,195.829,196.534,196.634,195.756,196.492,196.295,196.033,176.668,172.905,145.566,165.193,167.055,198.634,198.414,198.445,198.404,198.532,198.39,198.335,198.467,198.419,198.408,198.607,198.306,198.346,197.234,197.533,198.642,198.512,202.555,197.152,197.31,200.698,200.925,202.625,202.395,202.456,201.791,199.521,198.414,200.545,195.598,192.482,194.812,187.779,192.906,187.852,167.89,192.388,192.022,191.743,201.466,201.386,201.555,198.624,199.328,201.614,201.33,201.942,199.725,199.8,199.819,199.913,199.912,199.981,200.408,201.23,201.246,199.533,198.858,202.221,202.171,202.187,202.011,202.068,201.147,201.233,201.073,201.363,200.801,199.68,200.933,201.056,201.283,200.91,200.3,199.936,200.531,201.341,200.794,198.002,198.487,197.87,196.968,195.382,192.43,197.151,196.886,198.096,197.391,198.607,199.145,197.21,198.039,198.052,197.702,199.2,199.629,196.892,198.086,198.354,198.857,201.086,199.548,191.587,194.696,191.657,196.47,196.114,196.085,196.251,195.967,193.289,191.708,164.458,198.4,198.344,198.175,198.299,198.031,197.181,195.636,197.073,194.874,198.51,201.658,198.64,199.155,201.041,199.433,200.247,200.315,200.711,198.578,202.207,201.853,200.196,201.943,201.438,200.299,199.419,194.828,198.121,199.84,195.027,190.327,190.754,191.564,201.536,201.48,201.512,198.753,198.741,199.321,200.285,201.093,200.659,200.929,200.213,200.328,200.329,199.892,199.809,200.618,199.111,201.888,200.479,200.925,200.66,201.027,200.201,199.76,200.113,200.711,200.078,200.473,200.605,199.927,197.779,195.717,197.649,197.273,197.181,198.015,197.72,198.45,198.04,198.593,199.977,199.183,199.768,191.942,196.056,195.991,195.906,195.991,194.286,182.754,195.746,198.245,197.2,195.463,197.219,196.214,201.43,199.698,201.309,199.884,200.584,199.339,202.118,201.22,200.763,200.536,198.433,200.929,197.939,198.294,196.665,192.665,191.403,201.4,201.477,199.85,198.789,198.788,199.963,200.183,200.324,199.909,199.604,200.701,200.049,200.275,200.471,199.897,197.37,197.761,198.816,199.633,195.686,197.56,196.205,201.117,201.364,200.73,201.805,201.189,201.028,199.788,201.049,199.517,200.564,197.217,197.91,196.071,201.257,201.38,201.192,201.111,201.222,200.833,200.154,200.183,200.152,200.206,199.852,200.255,199.899,197.865,198.739,197.508,197.608,197.739,201.287,200.414,201.057,201,199.136,200.057,200.326,197.558,201.021,200.851,200.871,201.101,200.702,200.753,200.192,200.238,199.991,198.282,197.711,201.374,200.25,201.052,199.95,200.022,199.544,201.529,199.77,200.921,200.865,200.535,200.251,200.144,198.768,199.227,200.949,201.296,201.559,199.942,200.995,200.869,200.138,199.819,200,199.577,201.499,199.655,200.299,201.08,200.941,201.013,201.01,200.584,200.281,200.219,200.3,201.209,201.266,201.394,201.52,200.861,200.282,200.019,201.16,201.413,201.322,200.698,201.018,201.025,201.113,201.247,201.11,201.048,200.364,201.453,201.174,201.481,200.786,201.313,203.028,201.076,201.103,200.857,201.582,201.755,202.035,201.373,201.255,201.597,203.023,202.073,201.729,202.049,202.105,201.815,202.219,202.914,202.066,202.824,202.077,202.196,203.558,202.623,203.421,204.181,202.984,202.965,203.912,203.255,203.585,204.434,205.112,203.38,203.19,203.829,204.716,205.074,203.699,204.29,204.753,205.024,204.014,203.887,204.711,204.229,204.737,204.723,204.847,204.847,
RCM BFloat16,318,330,274,322,318,286,284,272,290,268,312,302,304,308,318,316,312,288,282,270,264,262,260,270,298,312,298,276,272,268,270,280,274,278,276,262,260,282,262,260,274,0.8125,256,262,264,262,314,298,302,306,322,316,264,286,286,276,290,266,272,262,264,266,264,258,276,268,262,63.75,258,258,264,266,260,280,298,312,300,314,292,278,268,262,270,270,264,272,266,268,280,272,272,272,276,264,262,276,276,278,286,280,276,280,274,266,270,272,266,280,274,274,280,282,262,262,262,226,268,284,276,268,280,292,292,270,276,264,272,274,260,278,266,274,272,150,258,266,276,260,264,266,262,262,262,322,304,318,316,266,290,282,290,288,276,288,312,290,270,268,262,264,262,264,266,260,296,260,147,258,258,258,262,256,282,284,294,266,266,276,264,272,278,292,286,266,264,262,268,274,268,272,264,270,262,284,276,272,270,266,272,278,282,268,266,266,272,270,272,284,270,278,276,278,270,298,300,294,268,266,262,270,280,262,262,264,282,278,276,270,260,282,280,268,266,268,274,278,274,288,296,268,274,272,262,268,266,264,266,260,268,272,268,270,268,270,266,284,276,266,260,256,262,260,262,258,264,266,266,262,260,304,310,300,320,306,310,288,270,268,264,284,272,294,314,326,292,270,280,276,282,264,302,270,266,270,266,274,268,258,258,264,258,276,282,280,316,280,270,276,270,262,262,266,266,260,260,280,262,266,264,264,280,286,270,278,278,270,272,268,280,266,266,266,266,272,280,268,266,262,276,284,278,292,292,294,272,266,270,264,276,274,262,260,286,284,278,270,268,268,262,260,260,282,270,266,260,264,262,266,266,264,260,264,266,264,260,260,258,258,308,304,286,274,290,268,262,278,274,286,320,294,310,314,314,306,306,284,286,270,290,276,264,262,294,316,270,264,264,264,280,280,276,320,318,278,264,268,278,270,266,268,266,262,264,264,260,282,274,274,282,274,266,268,268,272,266,270,276,266,288,268,274,270,272,294,276,270,274,276,270,270,266,262,262,262,260,262,262,262,260,260,280,268,266,266,282,292,308,300,318,306,312,288,288,268,268,282,300,300,278,268,260,278,278,268,314,322,276,272,262,262,262,272,262,266,270,272,272,270,262,264,266,266,272,274,274,294,310,296,288,296,292,274,276,284,274,272,276,276,282,274,276,266,276,280,276,270,264,272,270,272,266,262,272,270,278,274,274,294,284,280,272,280,282,268,276,276,270,272,274,280,270,272,272,288,264,282,282,272,274,270,274,272,270,270,270,274,266,272,274,288,272,274,278,270,280,278,268,268,276,272,276,270,290,274,280,270,272,272,268,274,274,282,274,268,274,278,270,268,276,278,278,270,272,274,272,280,278,278,274,276,274,270,264,282,276,278,276,276,278,278,278,274,262,270,276,280,282,276,286,262,266,262,276,274,266,266,262,262,268,276,264,262,266,260,256,268,270,262,260,256,274,258,258,258,264,268,256,264,258,260,262,260,
RCM 64A BFloat16,129,133,144,132,133,142,143,148,143,128,129,129,129,128,130,133,134,141,154,128,130,128,127.5,129,128,130,128,134,134,131,139,143,145,137,142,131,131,153,128,128,128,0.423828,128,128,136,133,131,129,132,130,134,129,129,147,151,149,143,129,141,136,137,133,128,128,141,138,132,30,128,117.5,127,128,130,144,129,129,128,128,129,133,133,133,141,130,141,141,130,137,143,140,137,132,141,134,136,135,137,131,149,135,143,141,139,129,130,146,136,135,141,130,148,137,136,139,131,110,134,130,135,134,140,135,143,150,145,150,149,131,128,128,128,135,134,74.5,126.5,128,144,135,136,137,136,132,136,131,128,130,129,131,150,140,145,146,134,144,149,151,146,131,140,128,138,146,139,128,133,128,72,129,120.5,124.5,128,131,137,139,129,140,136,134,138,136,137,140,142,136,140,135,135,138,136,138,137,132,129,135,132,142,138,135,138,139,145,133,131,130,143,138,129,138,144,142,134,141,143,137,141,134,130,128,139,141,136,129,134,128,133,137,138,133,137,137,140,140,132,143,133,139,134,137,150,143,138,144,141,153,160,142,129,128,128,131,128,132,130,129,133,132,131,128,128,109.5,124,122.5,130,137,131,141,130,137,132,129,130,130,129,129,128,130,131,131,129,142,131,136,134,138,143,139,142,152,144,134,153,140,131,144,129,133,129,114.5,129,128,128,139,137,139,129,128,134,133,134,133,131,131,130,133,130,132,129,130,129,130,132,132,141,134,132,133,140,131,134,128,129,135,137,137,133,131,131,129,129,132,133,133,135,134,128,130,128,128,135,132,141,137,128,132,133,130,135,130,128,130,131,136,140,148,128,128,129,132,130,129,128,128,129,128,123.5,129,129,129,128,129,128,129,128,129,129,139,135,132,134,131,135,135,134,130,136,138,132,133,138,141,128,134,129,134,139,129,128,128,137,133,135,129,129,128,130,134,130,131,130,128,131,130,130,130,132,133,132,131,131,130,130,128,129,129,130,133,129,129,132,137,129,129,129,137,129,131,139,130,132,135,131,130,129,130,129,128,128,129,129,130,130,128,133,128,138,138,137,135,136,141,137,134,141,144,130,136,132,132,135,130,128,132,133,131,129,130,129,129,131,132,129,131,130,129,133,134,131,132,130,130,128,128,131,137,132,137,137,135,136,135,136,133,132,130,130,131,134,132,135,131,132,134,130,129,131,128,131,130,131,130,129,128,130,129,136,132,132,133,132,136,133,130,133,131,136,132,130,132,128,130,130,128,130,131,133,132,132,131,131,137,133,133,133,129,128,128,130,130,130,130,136,131,135,131,131,129,132,131,135,132,134,133,133,132,132,131,130,130,129,132,131,133,130,130,133,131,134,132,130,133,132,130,133,135,132,130,129,133,133,132,134,132,132,132,130,132,131,131,132,131,134,134,133,132,131,132,134,133,131,136,137,134,134,132,138,134,135,133,134,135,136,135,136,136,142,135,134,137,141,144,137,138,139,144,140,138,139,142,140,140,144,144,
RCM 64A IEEE 32 IC,199.152,199.14,203.925,199.091,198.992,203.766,203.185,202.937,203.927,174.162,198.975,199.168,198.824,198.824,198.846,198.993,199.006,204.186,196.025,190.188,188.871,182.826,169.972,182.84,199.168,199.08,199.343,203.196,199.558,198.616,202.821,203.115,202.942,203.702,202.632,199.668,184.89,202.16,176.257,173.155,177.986,0.469794,171.842,171.202,198.79,198.693,198.819,198.757,198.723,198.748,198.979,198.461,198.565,203.174,203.926,202.421,204.077,192.717,195.647,193.967,191.63,189.239,186.161,192.132,195.518,188.294,188.015,33.3873,176.869,169.488,171.634,180.046,183.27,201.75,199.227,199.253,199.331,199.354,199.358,201.898,202.391,203.164,202.651,201.682,199.509,199.573,198.656,202.266,202.28,202.23,202.24,202.265,202.107,202.565,202.732,202.611,202.398,203.038,202.897,203.315,202.418,202.901,202.756,199.283,199.665,201.181,201.153,200.934,200.981,201.758,202.017,201.889,186.782,195.553,180.357,137.75,199.338,199.079,199.378,199.306,199.296,202.704,202.375,200.925,201.495,199.811,200.88,195.625,176.861,180.169,196.412,196.708,196.338,100.535,168.382,169.072,198.663,198.766,198.602,198.578,198.519,198.673,198.389,198.721,198.456,198.547,198.436,198.514,203.136,202.605,203.829,202.563,195.721,202.685,202.701,202.51,195.001,193.504,197.303,189.617,195.198,197.222,192.888,185.885,195.457,185.448,108,172.589,168.939,169.893,176.809,179.068,201.551,201.598,199.34,201.997,201.98,201.855,202.731,202.029,202.17,202.478,201.985,199.817,200.427,200.05,201.474,201.551,199.485,199.597,199.57,199.597,198.785,202.27,202.274,202.195,202.042,202.455,201.574,202.325,202.769,199.64,199.701,199.727,201.135,201.127,200.331,200.122,200.878,200.586,201.595,201.905,201.774,198.859,197.946,196.565,193.23,195.594,195.656,195.538,196.018,179.739,192.447,196.962,198.126,198.108,196.063,198.848,199.206,196.383,199.291,199.374,199.661,199.599,199.686,198.432,199.145,202.221,202.251,201.115,201.346,200.915,199.53,199.815,200.324,198.959,191.705,191.743,195.576,181.63,195.843,196.547,196.648,195.769,196.506,196.31,196.047,176.681,172.917,145.576,165.205,167.067,198.648,198.429,198.46,198.418,198.546,198.404,198.349,198.48,198.433,198.422,198.621,198.319,198.36,197.248,197.547,198.656,198.526,202.57,197.165,197.323,200.712,200.939,202.638,202.409,202.47,201.805,199.534,198.428,200.559,195.612,192.496,194.826,187.793,192.919,187.865,167.902,192.402,192.035,191.756,201.481,201.4,201.569,198.638,199.342,201.629,201.344,201.957,199.739,199.814,199.833,199.927,199.927,199.995,200.423,201.244,201.26,199.546,198.872,202.235,202.185,202.201,202.025,202.083,201.161,201.248,201.087,201.377,200.815,199.695,200.947,201.07,201.297,200.924,200.314,199.95,200.545,201.355,200.808,198.016,198.501,197.884,196.982,195.396,192.443,197.165,196.9,198.11,197.406,198.621,199.158,197.224,198.053,198.066,197.716,199.214,199.644,196.906,198.1,198.368,198.872,201.1,199.562,191.601,194.71,191.672,196.484,196.128,196.099,196.265,195.982,193.303,191.721,164.469,198.414,198.358,198.19,198.313,198.044,197.195,195.65,197.087,194.888,198.524,201.672,198.654,199.169,201.054,199.447,200.261,200.329,200.725,198.591,202.221,201.867,200.209,201.957,201.452,200.313,199.433,194.842,198.135,199.854,195.04,190.339,190.767,191.577,201.55,201.494,201.527,198.767,198.755,199.335,200.3,201.107,200.674,200.944,200.227,200.343,200.343,199.907,199.823,200.633,199.125,201.902,200.493,200.939,200.675,201.042,200.215,199.774,200.127,200.726,200.092,200.487,200.619,199.941,197.793,195.731,197.663,197.287,197.195,198.029,197.734,198.464,198.054,198.607,199.991,199.196,199.782,191.955,196.07,196.005,195.92,196.005,194.3,182.767,195.76,198.259,197.214,195.477,197.233,196.228,201.445,199.711,201.322,199.897,200.598,199.353,202.132,201.234,200.777,200.55,198.446,200.943,197.952,198.308,196.679,192.678,191.416,201.414,201.492,199.864,198.804,198.802,199.978,200.197,200.338,199.923,199.618,200.715,200.063,200.289,200.485,199.911,197.384,197.776,198.83,199.648,195.7,197.574,196.218,201.131,201.378,200.744,201.818,201.204,201.041,199.802,201.063,199.531,200.578,197.231,197.924,196.085,201.271,201.394,201.206,201.126,201.236,200.847,200.168,200.196,200.166,200.221,199.865,200.27,199.914,197.879,198.753,197.522,197.623,197.753,201.301,200.428,201.071,201.013,199.15,200.071,200.339,197.572,201.035,200.865,200.885,201.115,200.716,200.767,200.206,200.251,200.005,198.296,197.725,201.388,200.264,201.066,199.964,200.037,199.558,201.544,199.784,200.936,200.879,200.549,200.265,200.158,198.783,199.241,200.964,201.31,201.574,199.956,201.01,200.884,200.152,199.834,200.014,199.591,201.514,199.669,200.314,201.095,200.955,201.028,201.024,200.598,200.294,200.234,200.315,201.223,201.28,201.409,201.534,200.875,200.296,200.034,201.174,201.428,201.337,200.712,201.033,201.04,201.128,201.262,201.124,201.063,200.379,201.466,201.188,201.496,200.8,201.327,203.043,201.09,201.118,200.872,201.596,201.769,202.05,201.388,201.269,201.611,203.039,202.088,201.743,202.064,202.119,201.829,202.234,202.928,202.08,202.839,202.091,202.211,203.573,202.638,203.436,204.196,202.999,202.98,203.927,203.27,203.6,204.45,205.128,203.394,203.204,203.845,204.732,205.09,203.715,204.306,204.77,205.04,204.03,203.902,204.727,204.244,204.753,204.739,204.863,204.864,

